 SGx1               SGx2               SGy1               SGy2               spin_ref          spin_x                  spin_y                  spin_z
 0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 0.2140881499856917E-008 0.1483674999525064E-007 0.9874553952293752E-010
 0.000000000000000 0.2000000000000000E-001  0.000000000000000  0.000000000000000  0.000000000000000 0.1628054635549603E-008 0.1430475482511184E-007 0.7818920511049043E-010
 0.000000000000000 0.4000000000000000E-001  0.000000000000000  0.000000000000000  0.000000000000000 0.1113523218077006E-008 0.1378522226924694E-007 0.5763289845361896E-010
0.2000000000000000E-001  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 0.1541865524146147E-008 0.1688177522773948E-007 0.9156153613076867E-010
0.2000000000000000E-001 0.2000000000000000E-001  0.000000000000000  0.000000000000000  0.000000000000000 0.1027845281109663E-008 0.1636375235314347E-007 0.7100545151850213E-010
0.2000000000000000E-001 0.4000000000000000E-001  0.000000000000000  0.000000000000000  0.000000000000000 0.5121204571523208E-009 0.1585819209282135E-007 0.5044928363950874E-010
0.4000000000000000E-001  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 0.9430376757268988E-009 0.1893079676351661E-007 0.8437742171629736E-010
0.4000000000000000E-001 0.2000000000000000E-001  0.000000000000000  0.000000000000000  0.000000000000000 0.4278240539612455E-009 0.1842674618446338E-007 0.6382153139306013E-010
0.4000000000000000E-001 0.4000000000000000E-001  0.000000000000000  0.000000000000000  0.000000000000000 -.8909412096969049E-010 0.1793515821968406E-007 0.4326561331424728E-010
 0.000000000000000  0.000000000000000 -.3000000000000000E-001  0.000000000000000  0.000000000000000 0.9438062276156955E-009 -.2667739085193688E-008 0.9892164865021869E-010
 0.000000000000000 0.2000000000000000E-001 -.3000000000000000E-001  0.000000000000000  0.000000000000000 0.4290956201469243E-009 -.3128986292288971E-008 0.7836498117086421E-010
 0.000000000000000 0.4000000000000000E-001 -.3000000000000000E-001  0.000000000000000  0.000000000000000 -.8731954048712964E-010 -.3577770885110354E-008 0.5780825818035851E-010
0.2000000000000000E-001  0.000000000000000 -.3000000000000000E-001  0.000000000000000  0.000000000000000 0.3419568239682036E-009 -.4318504442935023E-009 0.9173761750247422E-010
0.2000000000000000E-001 0.2000000000000000E-001 -.3000000000000000E-001  0.000000000000000  0.000000000000000 -.1739471622297373E-009 -.8791253558459999E-009 0.7118117206772467E-010
0.2000000000000000E-001 0.4000000000000000E-001 -.3000000000000000E-001  0.000000000000000  0.000000000000000 -.6915557293485364E-009 -.1313937680880173E-008 0.5062469887739951E-010
0.4000000000000000E-001  0.000000000000000 -.3000000000000000E-001  0.000000000000000  0.000000000000000 -.2597044523877656E-009 0.1808034472139397E-008 0.8455353084357853E-010
0.4000000000000000E-001 0.2000000000000000E-001 -.3000000000000000E-001  0.000000000000000  0.000000000000000 -.7768018173148761E-009 0.1374731828374109E-008 0.6399727969785829E-010
0.4000000000000000E-001 0.4000000000000000E-001 -.3000000000000000E-001  0.000000000000000  0.000000000000000 -.1295603763162845E-008 0.9538918266382979E-009 0.4344102855213805E-010
 0.000000000000000  0.000000000000000 -.6000000000000000E-001  0.000000000000000  0.000000000000000 -.2464476955843509E-009 -.2080554092898090E-007 0.9909775777749985E-010
 0.000000000000000 0.2000000000000000E-001 -.6000000000000000E-001  0.000000000000000  0.000000000000000 -.7630420462145793E-009 -.2119604017303267E-007 0.7854070172008676E-010
 0.000000000000000 0.4000000000000000E-001 -.6000000000000000E-001  0.000000000000000  0.000000000000000 -.1281340922254515E-008 -.2157407683056611E-007 0.5798370117382490E-010
0.2000000000000000E-001  0.000000000000000 -.6000000000000000E-001  0.000000000000000  0.000000000000000 -.8511305549241399E-009 -.1837878887966937E-007 0.9191378214090662E-010
0.2000000000000000E-001 0.2000000000000000E-001 -.6000000000000000E-001  0.000000000000000  0.000000000000000 -.1368918284283538E-008 -.1875531585593393E-007 0.7135694812809845E-010
0.2000000000000000E-001 0.4000000000000000E-001 -.6000000000000000E-001  0.000000000000000  0.000000000000000 -.1888410566808219E-008 -.1911938021792459E-007 0.5080011411529028E-010
0.4000000000000000E-001  0.000000000000000 -.6000000000000000E-001  0.000000000000000  0.000000000000000 -.1455625259216831E-008 -.1594804058258070E-007 0.8472972323758654E-010
0.4000000000000000E-001 0.2000000000000000E-001 -.6000000000000000E-001  0.000000000000000  0.000000000000000 -.1974606367305398E-008 -.1631059526330247E-007 0.6417308351380768E-010
0.4000000000000000E-001 0.4000000000000000E-001 -.6000000000000000E-001  0.000000000000000  0.000000000000000 -.2495292028559248E-008 -.1666068732975035E-007 0.4361649930118006E-010
