     I  COEFFICIENT            ORDER EXPONENTS
     1  0.2827926806191358       0   0 0  0 0  0
     2  -8.353303180814361       1   0 0  0 0  1
     3   9.754024038693675       2   0 0  0 0  2
     4  -16.20953805906753       3   0 0  0 0  3
     -------------------------------------------
