     I  COEFFICIENT            ORDER EXPONENTS
     1  0.8244374603311180       0   0 0  0 0  0
     2  -9.027815171658014       1   0 0  0 0  1
     3   13.06924513931797       2   0 0  0 0  2
     -------------------------------------------
