     I  COEFFICIENT            ORDER EXPONENTS
     1  0.3915233087241337       0   0 0  0 0  0
     2  -6.446040018667141       1   0 0  0 0  1
     3   1.585520499993540       2   0 0  0 0  2
     4  -81.33470190616313       3   0 0  0 0  3
     -------------------------------------------
