# number of spin vectors:       5
# iteration vector   S_X            S_Y            S_Z
         0      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         0      1  0.0000000E+00  0.0000000E+00  0.1000000E+01
         0      2  0.0000000E+00  0.0000000E+00  0.1000000E+01
         0      3  0.0000000E+00  0.0000000E+00  0.1000000E+01
         0      4  0.0000000E+00  0.0000000E+00  0.1000000E+01

        10      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
        10      1 -0.8652608E-03  0.0000000E+00  0.9999996E+00
        10      2 -0.8634688E-03 -0.3294716E-03  0.9999996E+00
        10      3 -0.8580909E-03 -0.6572747E-03  0.9999994E+00
        10      4 -0.8203519E-03 -0.1611165E-02  0.9999984E+00

        20      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
        20      1 -0.1730521E-02  0.0000000E+00  0.9999985E+00
        20      2 -0.1726504E-02  0.1985885E-03  0.9999985E+00
        20      3 -0.1714464E-02  0.4060278E-03  0.9999984E+00
        20      4 -0.1630713E-02  0.1162500E-02  0.9999980E+00

        30      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
        30      1 -0.2595780E-02  0.0000000E+00  0.9999966E+00
        30      2 -0.2589630E-02  0.2080777E-03  0.9999966E+00
        30      3 -0.2571145E-02  0.4029909E-03  0.9999966E+00
        30      4 -0.2440189E-02  0.7622799E-03  0.9999967E+00

        40      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
        40      1 -0.3461037E-02  0.0000000E+00  0.9999940E+00
        40      2 -0.3453323E-02 -0.3254178E-03  0.9999940E+00
        40      3 -0.3430210E-02 -0.6578034E-03  0.9999939E+00
        40      4 -0.3269251E-02 -0.1719845E-02  0.9999932E+00

        50      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
        50      1 -0.4326291E-02  0.0000000E+00  0.9999906E+00
        50      2 -0.4316177E-02 -0.1182023E-04  0.9999907E+00
        50      3 -0.4285852E-02  0.3609148E-05  0.9999908E+00
        50      4 -0.4075014E-02  0.4792948E-03  0.9999916E+00

        60      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
        60      1 -0.5191542E-02  0.0000000E+00  0.9999865E+00
        60      2 -0.5179382E-02  0.3314496E-03  0.9999865E+00
        60      3 -0.5142828E-02  0.6532985E-03  0.9999866E+00
        60      4 -0.4883052E-02  0.1366224E-02  0.9999871E+00

        70      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
        70      1 -0.6056790E-02  0.0000000E+00  0.9999817E+00
        70      2 -0.6042174E-02 -0.1898406E-03  0.9999817E+00
        70      3 -0.5998390E-02 -0.4109282E-03  0.9999819E+00
        70      4 -0.5694386E-02 -0.1474256E-02  0.9999827E+00

        80      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
        80      1 -0.6922032E-02  0.0000000E+00  0.9999760E+00
        80      2 -0.6905121E-02 -0.2172185E-03  0.9999761E+00
        80      3 -0.6854317E-02 -0.3997372E-03  0.9999764E+00
        80      4 -0.6497273E-02 -0.3017518E-03  0.9999788E+00

        90      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
        90      1 -0.7787270E-02  0.0000000E+00  0.9999697E+00
        90      2 -0.7768549E-02  0.3203400E-03  0.9999698E+00
        90      3 -0.7712434E-02  0.6569128E-03  0.9999700E+00
        90      4 -0.7319133E-02  0.1687599E-02  0.9999718E+00

       100      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       100      1 -0.8652501E-02  0.0000000E+00  0.9999626E+00
       100      2 -0.8631100E-02  0.2216106E-04  0.9999628E+00
       100      3 -0.8566917E-02 -0.1007109E-04  0.9999633E+00
       100      4 -0.8120992E-02 -0.9259844E-03  0.9999666E+00

       110      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       110      1 -0.9517727E-02  0.0000000E+00  0.9999547E+00
       110      2 -0.9494040E-02 -0.3345033E-03  0.9999549E+00
       110      3 -0.9422836E-02 -0.6521567E-03  0.9999554E+00
       110      4 -0.8917173E-02 -0.1019897E-02  0.9999597E+00

       120      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       120      1 -0.1038294E-01  0.0000000E+00  0.9999461E+00
       120      2 -0.1035659E-01  0.1794857E-03  0.9999464E+00
       120      3 -0.1027764E-01  0.4129086E-03  0.9999471E+00
       120      4 -0.9728711E-02  0.1660151E-02  0.9999513E+00

       130      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       130      1 -0.1124815E-01  0.0000000E+00  0.9999367E+00
       130      2 -0.1121934E-01  0.2246706E-03  0.9999370E+00
       130      3 -0.1113279E-01  0.3936019E-03  0.9999380E+00
       130      4 -0.1052745E-01 -0.1884795E-03  0.9999446E+00

       140      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       140      1 -0.1211336E-01  0.0000000E+00  0.9999266E+00
       140      2 -0.1208248E-01 -0.3163702E-03  0.9999270E+00
       140      3 -0.1198991E-01 -0.6588423E-03  0.9999279E+00
       140      4 -0.1133853E-01 -0.1527541E-02  0.9999346E+00

       150      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       150      1 -0.1297855E-01  0.0000000E+00  0.9999158E+00
       150      2 -0.1294472E-01 -0.3388027E-04  0.9999162E+00
       150      3 -0.1284324E-01  0.1363291E-04  0.9999175E+00
       150      4 -0.1213797E-01  0.1290279E-02  0.9999255E+00

       160      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       160      1 -0.1384373E-01  0.0000000E+00  0.9999042E+00
       160      2 -0.1380739E-01  0.3357620E-03  0.9999046E+00
       160      3 -0.1369816E-01  0.6481054E-03  0.9999060E+00
       160      4 -0.1292456E-01  0.5862163E-03  0.9999163E+00

       170      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       170      1 -0.1470891E-01  0.0000000E+00  0.9998918E+00
       170      2 -0.1466969E-01 -0.1704031E-03  0.9998924E+00
       170      3 -0.1455225E-01 -0.4177110E-03  0.9998940E+00
       170      4 -0.1373397E-01 -0.1719870E-02  0.9999042E+00

       180      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       180      1 -0.1557407E-01  0.0000000E+00  0.9998787E+00
       180      2 -0.1553223E-01 -0.2332955E-03  0.9998793E+00
       180      3 -0.1540660E-01 -0.3903367E-03  0.9998812E+00
       180      4 -0.1453075E-01  0.6549573E-03  0.9998942E+00

       190      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       190      1 -0.1643922E-01  0.0000000E+00  0.9998649E+00
       190      2 -0.1639506E-01  0.3106452E-03  0.9998655E+00
       190      3 -0.1626266E-01  0.6578440E-03  0.9998675E+00
       190      4 -0.1532887E-01  0.1238888E-02  0.9998817E+00

       200      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       200      1 -0.1730435E-01  0.0000000E+00  0.9998503E+00
       200      2 -0.1725698E-01  0.4409756E-04  0.9998511E+00
       200      3 -0.1711485E-01 -0.2003506E-04  0.9998535E+00
       200      4 -0.1612607E-01 -0.1557545E-02  0.9998688E+00

       210      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       210      1 -0.1816948E-01  0.0000000E+00  0.9998349E+00
       210      2 -0.1811939E-01 -0.3380939E-03  0.9998358E+00
       210      3 -0.1796885E-01 -0.6468935E-03  0.9998383E+00
       210      4 -0.1690661E-01 -0.1144583E-03  0.9998571E+00

       220      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       220      1 -0.1903459E-01  0.0000000E+00  0.9998188E+00
       220      2 -0.1898144E-01  0.1597343E-03  0.9998198E+00
       220      3 -0.1882224E-01  0.4195842E-03  0.9998228E+00
       220      4 -0.1771080E-01  0.1634941E-02  0.9998418E+00

       230      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       230      1 -0.1989969E-01  0.0000000E+00  0.9998020E+00
       230      2 -0.1984375E-01  0.2402164E-03  0.9998031E+00
       230      3 -0.1967574E-01  0.3842002E-03  0.9998063E+00
       230      4 -0.1850678E-01 -0.1074772E-02  0.9998282E+00

       240      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
       240      1 -0.2076477E-01  0.0000000E+00  0.9997844E+00
       240      2 -0.2070624E-01 -0.3060399E-03  0.9997856E+00
       240      3 -0.2053072E-01 -0.6596632E-03  0.9997890E+00
       240      4 -0.1929182E-01 -0.8596028E-03  0.9998135E+00

