I CONS(MU) CONS(NBAR(1)) CONS(NBAR(2)) CONS(NBAR(3)) quadKx quadKy quadKz
 1.000000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.2201066084966743E-001 0.7686956945372858E-001 -.7312358060046076E-002
 2.000000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.2262580091969689E-001 0.7485731890766117E-001 -.7234852253288279E-002
 3.000000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.2324094097183717E-001 0.7284506795635422E-001 -.7157347446657181E-002
 4.000000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.2385608117946213E-001 0.7083281742840829E-001 -.7079840451192821E-002
 5.000000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.2447122127961231E-001 0.6882056678284124E-001 -.7002333285262195E-002
 6.000000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.2508636126215527E-001 0.6680831605468006E-001 -.6924829333645142E-002
 7.000000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.2570150147348364E-001 0.6479606542010308E-001 -.6847322198183159E-002
 8.000000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.2631664160605347E-001 0.6278381477013618E-001 -.6769815287704620E-002
 9.000000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.2693178171460112E-001 0.6077156409974332E-001 -.6692309323019023E-002
 10.00000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.2754692163487690E-001 0.5875931332010097E-001 -.6614803398532862E-002
 11.00000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.2816206191491782E-001 0.5674706281433109E-001 -.6537296538721885E-002
 12.00000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.2877720205976992E-001 0.5473481201996432E-001 -.6459790479208646E-002
 13.00000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.2939234216339322E-001 0.5272256136518239E-001 -.6382284420570340E-002
 14.00000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.3000748226633912E-001 0.5071031071140194E-001 -.6304778352826846E-002
 15.00000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.3062262234240272E-001 0.4869806004007256E-001 -.6227272598566272E-002
 16.00000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.3123776244907662E-001 0.4668580939318068E-001 -.6149766927416875E-002
 17.00000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.3185290245673792E-001 0.4467355868179346E-001 -.6072261291627891E-002
 18.00000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.3246804256779209E-001 0.4266130800540278E-001 -.5994754708460320E-002
 19.00000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.3308318277536310E-001 0.4064905737702685E-001 -.5917249104093817E-002
 20.00000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.3369832287964409E-001 0.3863680670258471E-001 -.5839742077994491E-002
 21.00000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.3431346301769846E-001 0.3662455604551244E-001 -.5762234584450632E-002
 22.00000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.3492860298548660E-001 0.3461230536645529E-001 -.5684730658434081E-002
 23.00000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.3554374322999326E-001 0.3260005472120817E-001 -.5607222453256139E-002
 24.00000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.3615888333627565E-001 0.3058780405885133E-001 -.5529716396644720E-002
 25.00000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.3677402344095922E-001 0.2857555340200519E-001 -.5452210336511191E-002
 26.00000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.3738916351155518E-001 0.2656330285631640E-001 -.5374703936226366E-002
 27.00000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.3800430358446964E-001 0.2455105219696677E-001 -.5297198386553540E-002
 28.00000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.3861944368769248E-001 0.2253880153422932E-001 -.5219692323587914E-002
 29.00000000000000 0.1298481531860603E-005 0.0000000000000000E+000 0.9999999999999279 0.3799908825929954E-006 0.3923458379461458E-001 0.2052655089573435E-001 -.5142187234152162E-002
