# number of rays:       5
# iteration   ray    X              A              Y              B              T              D
       100      2 -0.1875668E-06  0.3886745E-07  0.1128454E-02  0.2717178E-04 -0.2382877E-02  0.1681947E-07
       100      3 -0.9823815E-06  0.1196111E-06  0.1947318E-02 -0.1091977E-04 -0.9531333E-02  0.6737894E-07
       100      4 -0.1245455E-04 -0.3755519E-05 -0.1108359E-02 -0.1108255E-02 -0.5956295E-01  0.4242758E-06

       110      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       110      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       110      2 -0.9698353E-07 -0.8694830E-07 -0.2167312E-02 -0.4010455E-03 -0.2609320E-02  0.1840979E-07
       110      3 -0.3583376E-06 -0.1864430E-06 -0.4404240E-02 -0.7818853E-03 -0.1043725E-01  0.7355179E-07
       110      4 -0.7122868E-05  0.7307402E-05 -0.9905816E-02 -0.1222462E-02 -0.6523305E-01  0.4587901E-06

       120      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       120      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       120      2 -0.4356002E-06  0.1941614E-06  0.1838436E-03  0.2156586E-03 -0.2833947E-02  0.2034039E-07
       120      3 -0.1603494E-05  0.6176017E-06  0.7856472E-03  0.4960987E-03 -0.1133554E-01  0.8139024E-07
       120      4  0.2799616E-05 -0.1332800E-05  0.8287104E-02  0.1994296E-02 -0.7084140E-01  0.5061099E-06

       130      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       130      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       130      2  0.5521055E-06  0.1659301E-06  0.2055996E-02  0.2704639E-03 -0.3056657E-02  0.2171555E-07
       130      3  0.2082202E-05  0.7749841E-06  0.3916701E-02  0.4740266E-03 -0.1222656E-01  0.8690952E-07
       130      4  0.5126028E-05  0.3936644E-05  0.3899809E-02 -0.2227464E-03 -0.7641265E-01  0.5480050E-06

       140      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
       140      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
