 SGx1 SGx2 SGy1 SGy2 chrom_x chrom_y
 0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 -12.03357778172757 -12.11076193394400
 0.000000000000000  1000.000000000000  0.000000000000000  0.000000000000000 -11.34497260905725 -11.55685046199204
 0.000000000000000  2000.000000000000  0.000000000000000  0.000000000000000 -10.65636743638690 -11.00293899004003
 0.000000000000000  3000.000000000000  0.000000000000000  0.000000000000000 -9.967762263716471 -10.44902751808793
 0.000000000000000  4000.000000000000  0.000000000000000  0.000000000000000 -9.279157091046102 -9.895116046135898
 0.000000000000000  5000.000000000000  0.000000000000000  0.000000000000000 -8.590551918375732 -9.341204574183854
 0.000000000000000  6000.000000000000  0.000000000000000  0.000000000000000 -7.901946745705384 -8.787293102231859
 0.000000000000000  7000.000000000000  0.000000000000000  0.000000000000000 -7.213341573034961 -8.233381630279748
 0.000000000000000  8000.000000000000  0.000000000000000  0.000000000000000 -6.524736400364609 -7.679470158327735
 0.000000000000000  9000.000000000000  0.000000000000000  0.000000000000000 -5.836131227694213 -7.125558686375681
