 SGx1 SGx2 SGy1 SGy2 quad_Kx quad_Ky quad_Kz 
 0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 -.2309015724103568E-003 -.1785263111705576E-002 0.9479350363624984E-002
 0.000000000000000  1000.000000000000  0.000000000000000  0.000000000000000 -.2516454270938321E-003 -.1715412752690539E-002 0.9344286649412017E-002
 0.000000000000000  2000.000000000000  0.000000000000000  0.000000000000000 -.2723892817773384E-003 -.1645562393675508E-002 0.9209223387344907E-002
 0.000000000000000  3000.000000000000  0.000000000000000  0.000000000000000 -.2931331364608617E-003 -.1575712034660358E-002 0.9074159721348627E-002
 0.000000000000000  4000.000000000000  0.000000000000000  0.000000000000000 -.3138769911447431E-003 -.1505861675642207E-002 0.8939096012423878E-002
 0.000000000000000  5000.000000000000  0.000000000000000  0.000000000000000 -.3346208458281600E-003 -.1436011316626719E-002 0.8804032352436111E-002
 0.000000000000000  6000.000000000000  0.000000000000000  0.000000000000000 -.3553647005116940E-003 -.1366160957612323E-002 0.8668968668242422E-002
 0.000000000000000  7000.000000000000  0.000000000000000  0.000000000000000 -.3761085551953330E-003 -.1296310598595717E-002 0.8533904980151207E-002
 0.000000000000000  8000.000000000000  0.000000000000000  0.000000000000000 -.3968524098789068E-003 -.1226460239579466E-002 0.8398841266203560E-002
 0.000000000000000  9000.000000000000  0.000000000000000  0.000000000000000 -.4175962645623658E-003 -.1156609880565845E-002 0.8263777575842492E-002
