 SGx1               SGx2              SGy1                SGy2              chrom_x            chrom_y            CONS(MU)           quad_Kx                 quad_Ky                 quad_Kz             alpha_0              alpha_1            eta_1
 2000.000000000000  2000.000000000000 -6500.000000000000  0.000000000000000 -5.448388636647017 -4.598858769231520 0.1635648284944908 -.3693706451593620E-002 -.2893901895881405E-001 -.1824110314714925E-001 0.2147481275633508E-001 0.5545835210648859E-001 0.8933542936735757
 2000.000000000000  2500.000000000000 -6500.000000000000  0.000000000000000 -4.974181040737009 -4.216322934596705 0.1635648284944908 -.3746355569312703E-002 -.2929246284231360E-001 0.9717462281948114E-003 0.2147481275633508E-001 0.3193483974522739E-001 0.8698307813123145
 2000.000000000000  3000.000000000000 -6500.000000000000  0.000000000000000 -4.499973444826988 -3.833787099961864 0.1635648284944908 -.3799004687032195E-002 -.2964590672581040E-001 0.2018462017623321E-001 0.2147481275633508E-001 0.8411327383966202E-002 0.8463072689510533
 2000.000000000000  3500.000000000000 -6500.000000000000  0.000000000000000 -4.025765848916978 -3.451251265327042 0.1635648284944908 -.3851653804751246E-002 -.2999935060930955E-001 0.3939750579838350E-001 0.2147481275633508E-001 -.1511218497729706E-001 0.8227837565897901
 2000.000000000000  4000.000000000000 -6500.000000000000  0.000000000000000 -3.551558253006978 -3.068715430692232 0.1635648284944908 -.3904302922470706E-002 -.3035279449280504E-001 0.5861036084536522E-001 0.2147481275633508E-001 -.3863569733855825E-001 0.7992602442285288
 2000.000000000000  4500.000000000000 -6500.000000000000  0.000000000000000 -3.077350657096964 -2.686179596057407 0.1635648284944908 -.3956952040189886E-002 -.3070623837630497E-001 0.7782323260961020E-001 0.2147481275633508E-001 -.6215920969981997E-001 0.7757367318672672
 2000.000000000000  5000.000000000000 -6500.000000000000  0.000000000000000 -2.603143061186946 -2.303643761422568 0.1635648284944908 -.4009601157908851E-002 -.3105968225980406E-001 0.9703610262270071E-001 0.2147481275633508E-001 -.8568272206108245E-001 0.7522132195060047
 2000.000000000000  5500.000000000000 -6500.000000000000  0.000000000000000 -2.128935465276935 -1.921107926787750 0.1635648284944908 -.4062250275628089E-002 -.3141312614330136E-001 0.1162489742201323 0.2147481275633508E-001 -.1092062344223442 0.7286897071447429
 2000.000000000000  6000.000000000000 -6500.000000000000  0.000000000000000 -1.654727869366943 -1.538572092152943 0.1635648284944908 -.4114899393347473E-002 -.3176657002679831E-001 0.1354618451097985 0.2147481275633508E-001 -.1327297467836064 0.7051661947834807
 2000.000000000000  6500.000000000000 -6500.000000000000  0.000000000000000 -1.180520273456907 -1.156036257518094 0.1635648284944908 -.4167548511066621E-002 -.3212001391029692E-001 0.1546747159593631 0.2147481275633508E-001 -.1562532591448666 0.6816426824222206
 2000.000000000000  7000.000000000000 -6500.000000000000  0.000000000000000 -.7063126775469015 -.7735004228832800 0.1635648284944908 -.4220197628785795E-002 -.3247345779379511E-001 0.1738875870958578 0.2147481275633508E-001 -.1797767715061285 0.6581191700609585
 2000.000000000000  7500.000000000000 -6500.000000000000  0.000000000000000 -.2321050816368924 -.3909645882484513 0.1635648284944908 -.4272846746505011E-002 -.3282690167729271E-001 0.1931004581817730 0.2147481275633508E-001 -.2033002838673905 0.6345956576996966
 2500.000000000000  2000.000000000000 -6500.000000000000  0.000000000000000 -5.104086050311818 -4.321903033255492 0.1635648284944908 -.3704078379050455E-002 -.2890409377955467E-001 -.1850414882529380E-001 0.2147481275633508E-001 0.4955255090472352E-001 0.8874484924718107
 2500.000000000000  2500.000000000000 -6500.000000000000  0.000000000000000 -4.629878454401810 -3.939367198620670 0.1635648284944908 -.3756727496769744E-002 -.2925753766305309E-001 0.7087259785756503E-003 0.2147481275633508E-001 0.2602903854346051E-001 0.8639249801105476
 2500.000000000000  3000.000000000000 -6500.000000000000  0.000000000000000 -4.155670858491798 -3.556831363985839 0.1635648284944908 -.3809376614488868E-002 -.2961098154655176E-001 0.1992159222332451E-001 0.2147481275633508E-001 0.2505526182198282E-002 0.8404014677492855
 2500.000000000000  3500.000000000000 -6500.000000000000  0.000000000000000 -3.681463262581794 -3.174295529351025 0.1635648284944908 -.3862025732208228E-002 -.2996442543004930E-001 0.3913446509190868E-001 0.2147481275633508E-001 -.2101798617906317E-001 0.8168779553880240
 2500.000000000000  4000.000000000000 -6500.000000000000  0.000000000000000 -3.207255666671781 -2.791759694716196 0.1635648284944908 -.3914674849927361E-002 -.3031786931354649E-001 0.5834734642952121E-001 0.2147481275633508E-001 -.4454149854032437E-001 0.7933544430267627
 2500.000000000000  4500.000000000000 -6500.000000000000  0.000000000000000 -2.733048070761768 -2.409223860081375 0.1635648284944908 -.3967323967646675E-002 -.3067131319704414E-001 0.7756020101715512E-001 0.2147481275633508E-001 -.6806501090158633E-001 0.7698309306655008
 2500.000000000000  5000.000000000000 -6500.000000000000  0.000000000000000 -2.258840474851758 -2.026688025446551 0.1635648284944908 -.4019973085365724E-002 -.3102475708054496E-001 0.9677307164514692E-001 0.2147481275633508E-001 -.9158852326284934E-001 0.7463074183042377
 2500.000000000000  5500.000000000000 -6500.000000000000  0.000000000000000 -1.784632878941747 -1.644152190811727 0.1635648284944908 -.4072622203084776E-002 -.3137820096404063E-001 0.1159859423583371 0.2147481275633508E-001 -.1151120356241110 0.7227839059429761
 2500.000000000000  6000.000000000000 -6500.000000000000  0.000000000000000 -1.310425283031734 -1.261616356176904 0.1635648284944908 -.4125271320804156E-002 -.3173164484753811E-001 0.1351988133628153 0.2147481275633508E-001 -.1386355479853728 0.6992603935817143
 2500.000000000000  6500.000000000000 -6500.000000000000  0.000000000000000 -.8362176871217109 -.8790805215420576 0.1635648284944908 -.4177920438523319E-002 -.3208508873103758E-001 0.1544116841764126 0.2147481275633508E-001 -.1621590603466334 0.6757368812204537
 2500.000000000000  7000.000000000000 -6500.000000000000  0.000000000000000 -.3620100912117199 -.4965446869072581 0.1635648284944908 -.4230569556242504E-002 -.3243853261453487E-001 0.1736245555594107 0.2147481275633508E-001 -.1856825727078946 0.6522133688591925
 2500.000000000000  7500.000000000000 -6500.000000000000  0.000000000000000 0.1121975046982968 -.1140088522724284 0.1635648284944908 -.4283218673961651E-002 -.3279197649803463E-001 0.1928374259858350 0.2147481275633508E-001 -.2092060850691574 0.6286898564979297
 3000.000000000000  2000.000000000000 -6500.000000000000  0.000000000000000 -4.759783463976635 -4.044947297279475 0.1635648284944908 -.3714450306507348E-002 -.2886916860029494E-001 -.1876721798225766E-001 0.2147481275633508E-001 0.4364674970295611E-001 0.8815426912700433
 3000.000000000000  2500.000000000000 -6500.000000000000  0.000000000000000 -4.285575868066630 -3.662411462644660 0.1635648284944908 -.3767099424226411E-002 -.2922261248379461E-001 0.4456986704844484E-003 0.2147481275633508E-001 0.2012323734169492E-001 0.8580191789087821
 3000.000000000000  3000.000000000000 -6500.000000000000  0.000000000000000 -3.811368272156618 -3.279875628009835 0.1635648284944908 -.3819748541945606E-002 -.2957605636729099E-001 0.1965855698996299E-001 0.2147481275633508E-001 -.3400275019567826E-002 0.8344956665475194
 3000.000000000000  3500.000000000000 -6500.000000000000  0.000000000000000 -3.337160676246606 -2.897339793375007 0.1635648284944908 -.3872397659664871E-002 -.2992950025079015E-001 0.3887143014029925E-001 0.2147481275633508E-001 -.2692378738082954E-001 0.8109721541862576
 3000.000000000000  4000.000000000000 -6500.000000000000  0.000000000000000 -2.862953080336593 -2.514803958740179 0.1635648284944908 -.3925046777383932E-002 -.3028294413428842E-001 0.5808430333006276E-001 0.2147481275633508E-001 -.5044729974209124E-001 0.7874486418249959
 3000.000000000000  4500.000000000000 -6500.000000000000  0.000000000000000 -2.388745484426570 -2.132268124105341 0.1635648284944908 -.3977695895103297E-002 -.3063638801778619E-001 0.7729718801951477E-001 0.2147481275633508E-001 -.7397081210335348E-001 0.7639251294637337
 3000.000000000000  5000.000000000000 -6500.000000000000  0.000000000000000 -1.914537888516576 -1.749732289470538 0.1635648284944908 -.4030345012822327E-002 -.3098983190128340E-001 0.9651003954842019E-001 0.2147481275633508E-001 -.9749432446461469E-001 0.7404016171024724
 3000.000000000000  5500.000000000000 -6500.000000000000  0.000000000000000 -1.440330292606570 -1.367196454835722 0.1635648284944908 -.4082994130541411E-002 -.3134327578478385E-001 0.1157229112304028 0.2147481275633508E-001 -.1210178368258766 0.7168781047412105
 3000.000000000000  6000.000000000000 -6500.000000000000  0.000000000000000 -.9661226966965684 -.9846606202009097 0.1635648284944908 -.4135643248260924E-002 -.3169671966827925E-001 0.1349357819390746 0.2147481275633508E-001 -.1445413491871386 0.6933545923799485
 3000.000000000000  6500.000000000000 -6500.000000000000  0.000000000000000 -.4919151007865422 -.6021247855660598 0.1635648284944908 -.4188292365980019E-002 -.3205016355177757E-001 0.1541486526333275 0.2147481275633508E-001 -.1680648615483995 0.6698310800186876
 3000.000000000000  7000.000000000000 -6500.000000000000  0.000000000000000 -.1770750487652695E-001 -.2195889509312423 0.1635648284944908 -.4240941483699249E-002 -.3240360743527650E-001 0.1733615245011801 0.2147481275633508E-001 -.1915883739096615 0.6463075676574256
 3000.000000000000  7500.000000000000 -6500.000000000000  0.000000000000000 0.4565000910334691 0.1629468837035793 0.1635648284944908 -.4293590601418325E-002 -.3275705131877590E-001 0.1925743943014591 0.2147481275633508E-001 -.2151118862709237 0.6227840552961634
 3500.000000000000  2000.000000000000 -6500.000000000000  0.000000000000000 -4.415480877641443 -3.767991561303451 0.1635648284944908 -.3724822233963947E-002 -.2883424342103697E-001 -.1903023332703301E-001 0.2147481275633508E-001 0.3774094850119000E-001 0.8756368900682772
 3500.000000000000  2500.000000000000 -6500.000000000000  0.000000000000000 -3.941273281731437 -3.385455726668629 0.1635648284944908 -.3777471351682991E-002 -.2918768730453695E-001 0.1826225164136057E-003 0.2147481275633508E-001 0.1421743613992777E-001 0.8521133777070149
 3500.000000000000  3000.000000000000 -6500.000000000000  0.000000000000000 -3.467065685821423 -3.002919892033805 0.1635648284944908 -.3830120469402240E-002 -.2954113118803303E-001 0.1939552800978004E-001 0.2147481275633508E-001 -.9306076221334454E-002 0.8285898653457526
 3500.000000000000  3500.000000000000 -6500.000000000000  0.000000000000000 -2.992858089911413 -2.620384057398983 0.1635648284944908 -.3882769587121568E-002 -.2989457507153184E-001 0.3860838779414062E-001 0.2147481275633508E-001 -.3282958858259565E-001 0.8050663529844915
 3500.000000000000  4000.000000000000 -6500.000000000000  0.000000000000000 -2.518650494001408 -2.237848222764169 0.1635648284944908 -.3935418704840758E-002 -.3024801895502911E-001 0.5782126930579200E-001 0.2147481275633508E-001 -.5635310094385788E-001 0.7815428406232292
