     I  COEFFICIENT            ORDER EXPONENTS
     1  0.1764781289121962E-03   0   0 0  0 0  0 0
     2  0.1285358714163141E-10   1   1 0  0 0  0 0
     3  -.1855657404260566E-10   1   0 1  0 0  0 0
     4  -.2105733563551745E-11   1   0 0  1 0  0 0
     5  -.3256532193174227E-10   1   0 0  0 1  0 0
     6  0.4569033438040165E-12   1   0 0  0 0  1 0
     7  0.4838963872530766E-10   1   0 0  0 0  0 1
     8  0.5454728044266288E-01   2   2 0  0 0  0 0
     9  -.3033491561303616       2   1 1  0 0  0 0
    10   1.092626214243692       2   0 2  0 0  0 0
    11  -.1061009565470136E-10   2   1 0  1 0  0 0
    12  0.3360238193401135E-10   2   0 1  1 0  0 0
    13  0.7770966793338827E-01   2   0 0  2 0  0 0
    14  -.3639173513589013E-10   2   1 0  0 1  0 0
    15  -.8553651350497775E-09   2   0 1  0 1  0 0
    16   1.012193715100485       2   0 0  1 1  0 0
    17  0.4000355166112986E-06   2   1 0  0 0  1 0
    18  -.2357341687495804E-05   2   0 1  0 0  1 0
    19  -.5465074568962437E-01   2   1 0  0 0  0 1
    20  0.9406649901555468E-01   2   0 1  0 0  0 1
    21  0.1818556535196780E-10   2   0 0  1 0  0 1
    22   4.202473546246004       2   0 0  0 2  0 0
    23  -.1134287180404063E-13   2   0 0  0 1  1 0
    24  -.2130688418890164E-09   2   0 0  0 0  2 0
    25  0.6755392912147098E-10   2   0 0  0 1  0 1
    26  -.1235464020431550E-06   2   0 0  0 0  1 1
    27  0.1258212238181271E-01   2   0 0  0 0  0 2
    28  -.3686796128224056       3   3 0  0 0  0 0
    29   7.250528594007156       3   2 1  0 0  0 0
    30  -26.12156341519972       3   1 2  0 0  0 0
    31   2.594986273765482       3   0 3  0 0  0 0
    32  -.2520740975489357E-08   3   2 0  1 0  0 0
    33  0.3065107247376882E-07   3   1 1  1 0  0 0
    34  -.1250667125041217E-06   3   0 2  1 0  0 0
    35  -.1757379212890275       3   1 0  2 0  0 0
    36  -.5868864704954159       3   0 1  2 0  0 0
    37  0.1550950330522023E-08   3   0 0  3 0  0 0
    38  -.1806340958554977E-07   3   2 0  0 1  0 0
    39  0.1848200791126804E-06   3   1 1  0 1  0 0
    40  -.6195025064402291E-06   3   0 2  0 1  0 0
    41  -5.969057192574680       3   1 0  1 1  0 0
    42   10.86809501458864       3   0 1  1 1  0 0
    43  0.4373857011184406E-07   3   0 0  2 1  0 0
    44  0.2651728884733453E-04   3   2 0  0 0  1 0
    45  -.4400204053350995E-03   3   1 1  0 0  1 0
    46  0.6765191377139490E-03   3   0 2  0 0  1 0
    47  0.3144438778837899E-12   3   1 0  1 0  1 0
    48  -.1636150523251643E-11   3   0 1  1 0  1 0
    49  0.1327352172516137E-04   3   0 0  2 0  1 0
    50  -7.929799671585743       3   2 0  0 0  0 1
    51   73.81115770483626       3   1 1  0 0  0 1
    52  -41.79461471504533       3   0 2  0 0  0 1
    53  0.3601591219205543E-08   3   1 0  1 0  0 1
    54  -.1148557769069266E-07   3   0 1  1 0  0 1
    55  -2.343756233403596       3   0 0  2 0  0 1
    56  -27.44672945324612       3   1 0  0 2  0 0
    57   103.1003367481631       3   0 1  0 2  0 0
    58  0.3973296655128931E-06   3   0 0  1 2  0 0
    59  0.2787327535871469E-11   3   1 0  0 1  1 0
    60  -.8245749142489047E-11   3   0 1  0 1  1 0
    61  0.1610321899233183E-03   3   0 0  1 1  1 0
    62  -.5089691946393358E-10   3   1 0  0 0  2 0
    63  0.1890548758524885E-08   3   0 1  0 0  2 0
    64  0.1899660342429078E-07   3   1 0  0 1  0 1
    65  -.1314631115284046E-06   3   0 1  0 1  0 1
    66  -35.15488374945032       3   0 0  1 1  0 1
    67  0.6700218763826260E-05   3   1 0  0 0  1 1
    68  0.2070977175976330E-03   3   0 1  0 0  1 1
    69  -.7541225702166690E-13   3   0 0  1 0  1 1
    70   4.223838823182916       3   1 0  0 0  0 2
    71  -43.04256247604302       3   0 1  0 0  0 2
    72  -.7144772334234773E-08   3   0 0  1 0  0 2
    73  0.1237824985974946E-05   3   0 0  0 3  0 0
    74  0.3324736851715442E-03   3   0 0  0 2  1 0
    75  -.1396211890149983E-14   3   0 0  0 1  2 0
    76  -.1592492782259123E-12   3   0 0  0 0  3 0
    77  -103.4232849421837       3   0 0  0 2  0 1
    78  -.1720547482114955E-11   3   0 0  0 1  1 1
    79  0.1197883089747845E-09   3   0 0  0 0  2 1
    80  -.2480512453509703E-07   3   0 0  0 1  0 2
    81  -.1782309755632474E-04   3   0 0  0 0  1 2
    82  0.3908288127917017       3   0 0  0 0  0 3
    ----------------------------------------------
