     I  COEFFICIENT            ORDER EXPONENTS
     1  0.6683017323435221E-02   0   0 0  0 0  0 0
     2  0.1442369181000302E-14   1   1 0  0 0  0 0
     3  -.7074708925264076E-14   1   0 1  0 0  0 0
     4  -.5687832567663309E-15   1   0 0  0 0  0 1
     5  0.5639336831230962E-01   2   2 0  0 0  0 0
     6  -.3132839272037958       2   1 1  0 0  0 0
     7   1.126891397530003       2   0 2  0 0  0 0
     8  0.7450396288419224E-13   2   1 0  1 0  0 0
     9  -.2820104644836781E-12   2   0 1  1 0  0 0
    10  0.7781231535307848E-01   2   0 0  2 0  0 0
    11  0.7385525101059170E-12   2   1 0  0 1  0 0
    12  -.1303806363978780E-11   2   0 1  0 1  0 0
    13   1.013530731299400       2   0 0  1 1  0 0
    14  0.3980910714481147E-06   2   1 0  0 0  1 0
    15  -.2339933346169866E-05   2   0 1  0 0  1 0
    16  -.5446003390223179E-01   2   1 0  0 0  0 1
    17  0.9369988877134418E-01   2   0 1  0 0  0 1
    18  0.1640031559255890E-12   2   0 0  1 0  0 1
    19   4.208024632619339       2   0 0  0 2  0 0
    20  0.1335636731607570E-07   2   0 0  0 0  2 0
    21  -.8429712023491186E-12   2   0 0  0 1  0 1
    22  -.1582402219201445E-05   2   0 0  0 0  1 1
    23  0.1611535459824980       2   0 0  0 0  0 2
    24   4.871043192823127       3   3 0  0 0  0 0
    25  -170.3568004020876       3   2 1  0 0  0 0
    26   867.4789125050297       3   1 2  0 0  0 0
    27  -517.1264582976056       3   0 3  0 0  0 0
    28  0.1590048086322949E-08   3   2 0  1 0  0 0
    29  -.1437227717417177E-08   3   1 1  1 0  0 0
    30  -.2950883284746237E-07   3   0 2  1 0  0 0
    31   6.048090786741822       3   1 0  2 0  0 0
    32  -48.82718003605331       3   0 1  2 0  0 0
    33  0.2384249829715669E-10   3   0 0  3 0  0 0
    34  0.7146728444438319E-08   3   2 0  0 1  0 0
    35  0.4269389872039899E-07   3   1 1  0 1  0 0
    36  -.2803597023297694E-06   3   0 2  0 1  0 0
    37   39.45312410551642       3   1 0  1 1  0 0
    38  -676.4838286559082       3   0 1  1 1  0 0
    39  0.3956565445597164E-09   3   0 0  2 1  0 0
    40  -.8847653180473335E-03   3   2 0  0 0  1 0
    41  0.1297813591352619E-01   3   1 1  0 0  1 0
    42  -.1802294688585227E-01   3   0 2  0 0  1 0
    43  0.2787636756150822E-12   3   1 0  1 0  1 0
    44  0.1211161169786443E-12   3   0 1  1 0  1 0
    45  -.3700228068926751E-03   3   0 0  2 0  1 0
    46   245.1884489543590       3   2 0  0 0  0 1
    47  -2142.224496774574       3   1 1  0 0  0 1
    48   929.0009320062328       3   0 2  0 0  0 1
    49  -.2781001017732266E-08   3   1 0  1 0  0 1
    50  0.9011104444308023E-08   3   0 1  1 0  0 1
    51   67.45382074559254       3   0 0  2 0  0 1
    52  -95.89168354448464       3   1 0  0 2  0 0
    53  -1747.452585494176       3   0 1  0 2  0 0
    54  0.2476178983004900E-08   3   0 0  1 2  0 0
    55  0.9300175063219654E-12   3   1 0  0 1  1 0
    56  0.6585346234376824E-11   3   0 1  0 1  1 0
    57  -.4670176407205415E-02   3   0 0  1 1  1 0
    58  0.6566683722926946E-09   3   1 0  0 0  2 0
    59  -.4305602290495575E-07   3   0 1  0 0  2 0
    60  -.1943315119646767E-07   3   1 0  0 1  0 1
    61  0.2575980799273420E-07   3   0 1  0 1  0 1
    62   1045.220839375758       3   0 0  1 1  0 1
    63  0.1999918237047213E-03   3   1 0  0 0  1 1
    64  -.6276783555884887E-02   3   0 1  0 0  1 1
    65  -.7637686674765697E-12   3   0 0  1 0  1 1
    66  -133.7446017527847       3   1 0  0 0  0 2
    67   1171.719393566723       3   0 1  0 0  0 2
    68  0.7713805116565969E-09   3   0 0  1 0  0 2
    69  0.5006113665812386E-08   3   0 0  0 3  0 0
    70  -.1044767151102349E-01   3   0 0  0 2  1 0
    71  0.6714218359395713E-13   3   0 0  0 0  3 0
    72   3174.003862185481       3   0 0  0 2  0 1
    73  -.3231703861595696E-11   3   0 0  0 1  1 1
    74  -.2414450863794132E-08   3   0 0  0 0  2 1
    75  0.8262039437910406E-08   3   0 0  0 1  0 2
    76  0.2872216104992775E-03   3   0 0  0 0  1 2
    77  -4.209254848174577       3   0 0  0 0  0 3
    ----------------------------------------------
