     I  COEFFICIENT            ORDER EXPONENTS
     1  0.1764781289121962E-03   0   0 0  0 0  0 0
     2  0.1285358482255608E-10   1   1 0  0 0  0 0
     3  -.1855655251532989E-10   1   0 1  0 0  0 0
     4  -.2114339163245335E-11   1   0 0  1 0  0 0
     5  -.3263332372105029E-10   1   0 0  0 1  0 0
     6  0.4569850189659917E-12   1   0 0  0 0  1 0
     7  0.4858199138283383E-10   1   0 0  0 0  0 1
     8  0.9981636796641354E-02   2   2 0  0 0  0 0
     9  -.5551002867045030E-01   2   1 1  0 0  0 0
    10  0.1999402715213431       2   0 2  0 0  0 0
    11  -.1310753323293918E-10   2   1 0  1 0  0 0
    12  0.8610759651300721E-10   2   0 1  1 0  0 0
    13  0.8633184841135950E-01   2   0 0  2 0  0 0
    14  -.3368206358713166E-11   2   1 0  0 1  0 0
    15  -.6405531068349971E-09   2   0 1  0 1  0 0
    16   1.124500421752577       2   0 0  1 1  0 0
    17  0.7302183685637042E-07   2   1 0  0 0  1 0
    18  -.4287716153145082E-06   2   0 1  0 0  1 0
    19  -.9802220836745342E-15   2   0 0  1 0  1 0
    20  -.1000051657372659E-01   2   1 0  0 0  0 1
    21  0.1721318422145763E-01   2   0 1  0 0  0 1
    22  0.7573340029540159E-10   2   0 0  1 0  0 1
    23   4.668753820715331       2   0 0  0 2  0 0
    24  0.6399244885228894E-15   2   0 0  0 1  1 0
    25  -.2132487735813849E-08   2   0 0  0 0  2 0
    26  0.3511891414653353E-09   2   0 0  0 1  0 1
    27  0.2032627661047471E-06   2   0 0  0 0  1 1
    28  -.2070047294889258E-01   2   0 0  0 0  0 2
    29  -.1611322840840942E-01   3   3 0  0 0  0 0
    30  -.5154729813971409E-01   3   2 1  0 0  0 0
    31   1.424578149218826       3   1 2  0 0  0 0
    32  -2.284848447839561       3   0 3  0 0  0 0
    33  -.1126440483015532E-08   3   2 0  1 0  0 0
    34  -.5379325596550533E-08   3   1 1  1 0  0 0
    35  0.3749870855199827E-07   3   0 2  1 0  0 0
    36  0.1296459978679056       3   1 0  2 0  0 0
    37  -2.258449942936422       3   0 1  2 0  0 0
    38  0.5442351401748271E-09   3   0 0  3 0  0 0
    39  -.4207024377325727E-08   3   2 0  0 1  0 0
    40  -.7511535256275876E-07   3   1 1  0 1  0 0
    41  0.2983993512654320E-06   3   0 2  0 1  0 0
    42  -2.547226256692182       3   1 0  1 1  0 0
    43  -15.55174301623474       3   0 1  1 1  0 0
    44  0.1973165975633295E-07   3   0 0  2 1  0 0
    45  -.1176954585873685E-05   3   2 0  0 0  1 0
    46  0.1593230799626340E-04   3   1 1  0 0  1 0
    47  -.2084112688875130E-04   3   0 2  0 0  1 0
    48  -.3954765230815499E-13   3   1 0  1 0  1 0
    49  0.6732292947358126E-11   3   0 1  1 0  1 0
    50  -.2711386548203125E-05   3   0 0  2 0  1 0
    51  0.3170581860928721       3   2 0  0 0  0 1
    52  -2.735301683370414       3   1 1  0 0  0 1
    53   1.202800226649779       3   0 2  0 0  0 1
    54  -.1368145173945601E-07   3   1 0  1 0  0 1
    55  0.4318576299164905E-07   3   0 1  1 0  0 1
    56  0.4682383286998715       3   0 0  2 0  0 1
    57  -23.46207663000758       3   1 0  0 2  0 0
    58   21.21135436891472       3   0 1  0 2  0 0
    59  0.2054602789965344E-06   3   0 0  1 2  0 0
    60  -.6776214959413201E-11   3   1 0  0 1  1 0
    61  0.6156688936678611E-10   3   0 1  0 1  1 0
    62  -.3819604445156782E-04   3   0 0  1 1  1 0
    63  -.1532220086529972E-10   3   1 0  0 0  2 0
    64  -.6760354110191984E-10   3   0 1  0 0  2 0
    65  -.8955351395260240E-07   3   1 0  0 1  0 1
    66  0.1007666612476545E-06   3   0 1  0 1  0 1
    67   7.971027799968615       3   0 0  1 1  0 1
    68  0.2150581437102090E-06   3   1 0  0 0  1 1
    69  0.1253468603222637E-05   3   0 1  0 0  1 1
    70  -.3538735566307650E-12   3   0 0  1 0  1 1
    71  -.2262976251357690       3   1 0  0 0  0 2
    72   1.566564720714043       3   0 1  0 0  0 2
    73  0.8412751944547619E-08   3   0 0  1 0  0 2
    74  0.7455999532346396E-06   3   0 0  0 3  0 0
    75  -.1022623144051109E-03   3   0 0  0 2  1 0
    76  0.2853787516600393E-15   3   0 0  0 1  2 0
    77  -.1562514269689990E-12   3   0 0  0 0  3 0
    78   26.47920248276118       3   0 0  0 2  0 1
    79  0.1023141032425016E-11   3   0 0  0 1  1 1
    80  -.1311527089631231E-11   3   0 0  0 0  2 1
    81  0.6177837550014994E-07   3   0 0  0 1  0 2
    82  -.2016112658676040E-05   3   0 0  0 0  1 2
    83  0.3793714522742939E-01   3   0 0  0 0  0 3
    ----------------------------------------------
