     I  COEFFICIENT            ORDER EXPONENTS
     1  0.1764781289121962E-03   0   0 0  0 0  0 0
     2  0.1285195649390518E-10   1   1 0  0 0  0 0
     3  -.1856323042238845E-10   1   0 1  0 0  0 0
     4  -.2052834124445355E-11   1   0 0  1 0  0 0
     5  -.3221349661393388E-10   1   0 0  0 1  0 0
     6  0.4565677824580912E-12   1   0 0  0 0  1 0
     7  0.4828747821730807E-10   1   0 0  0 0  0 1
     8  0.1055432642465681E-10   2   2 0  0 0  0 0
     9  -.2726337916194696E-08   2   1 1  0 0  0 0
    10  0.1588697259811969E-07   2   0 2  0 0  0 0
    11  -.2865746711213220E-10   2   1 0  1 0  0 0
    12  0.2539772307961218E-09   2   0 1  1 0  0 0
    13  -.9650971433457492E-12   2   0 0  2 0  0 0
    14  0.5267123548547872E-10   2   1 0  0 1  0 0
    15  0.1439617851000266E-09   2   0 1  0 1  0 0
    16  -.6461935139531020E-09   2   0 0  1 1  0 0
    17  -.9949214110484447E-13   2   1 0  0 0  1 0
    18  0.4974525741355425E-12   2   0 1  0 0  1 0
    19  -.6420838967578755E-14   2   0 0  1 0  1 0
    20  0.1064589830565462E-07   2   1 0  0 0  0 1
    21  -.5192479106034403E-07   2   0 1  0 0  0 1
    22  -.1455998210952580E-09   2   0 0  1 0  0 1
    23  -.4097862385379827E-08   2   0 0  0 2  0 0
    24  0.7053559304504325E-13   2   0 0  0 1  1 0
    25  0.1933548372111249E-15   2   0 0  0 0  2 0
    26  0.8276188593180148E-09   2   0 0  0 1  0 1
    27  0.2562974947851068E-12   2   0 0  0 0  1 1
    28  0.2389346174124851E-11   2   0 0  0 0  0 2
    29  -.1063154027610948E-05   3   3 0  0 0  0 0
    30  0.7838194909019521E-05   3   2 1  0 0  0 0
    31  -.3040735330771318E-04   3   1 2  0 0  0 0
    32  0.7298752837846458E-04   3   0 3  0 0  0 0
    33  -.9144012681380915E-07   3   2 0  1 0  0 0
    34  0.1039137546022926E-05   3   1 1  1 0  0 0
    35  -.3674849882790944E-05   3   0 2  1 0  0 0
    36  0.4676387325117950E-06   3   1 0  2 0  0 0
    37  -.1392093821625859E-05   3   0 1  2 0  0 0
    38  0.1022631184500895E-07   3   0 0  3 0  0 0
    39  -.8906897751075897E-06   3   2 0  0 1  0 0
    40  0.8623692033561266E-05   3   1 1  0 1  0 0
    41  -.2439160732118786E-04   3   0 2  0 1  0 0
    42  0.5655426863546607E-05   3   1 0  1 1  0 0
    43  -.1392065251966808E-04   3   0 1  1 1  0 0
    44  0.2133759242577066E-06   3   0 0  2 1  0 0
    45  0.3406486315062815E-08   3   2 0  0 0  1 0
    46  -.1887343717491099E-07   3   1 1  0 0  1 0
    47  0.6839067191467593E-07   3   0 2  0 0  1 0
    48  0.9988047807868462E-12   3   1 0  1 0  1 0
    49  0.6052486349080561E-11   3   0 1  1 0  1 0
    50  -.5701807306542761E-10   3   0 0  2 0  1 0
    51  0.2917367419645228E-05   3   2 0  0 0  0 1
    52  -.2013309869982800E-04   3   1 1  0 0  0 1
    53  0.3307602058523825E-04   3   0 2  0 0  0 1
    54  -.2455705751778341E-07   3   1 0  1 0  0 1
    55  -.4195531908691409E-07   3   0 1  1 0  0 1
    56  -.1835499892734850E-06   3   0 0  2 0  0 1
    57  0.1981723593785477E-04   3   1 0  0 2  0 0
    58  -.4384141110772003E-04   3   0 1  0 2  0 0
    59  0.1674946756769229E-05   3   0 0  1 2  0 0
    60  -.2657342313276387E-11   3   1 0  0 1  1 0
    61  0.8707365830338715E-10   3   0 1  0 1  1 0
    62  -.7444105178646373E-09   3   0 0  1 1  1 0
    63  -.3627153102284931E-12   3   1 0  0 0  2 0
    64  0.4945736255684284E-12   3   0 1  0 0  2 0
    65  -.9063059425754309E-14   3   0 0  1 0  2 0
    66  0.1845503549059805E-06   3   1 0  0 1  0 1
    67  -.7862579327057984E-06   3   0 1  0 1  0 1
    68  -.2210417159482991E-05   3   0 0  1 1  0 1
    69  -.3426418063381987E-08   3   1 0  0 0  1 1
    70  0.5528594562631333E-08   3   0 1  0 0  1 1
    71  0.5820151051373139E-11   3   0 0  1 0  1 1
    72  -.3652835563474934E-05   3   1 0  0 0  0 2
    73  0.2388108981283236E-04   3   0 1  0 0  0 2
    74  -.3012391655935717E-07   3   0 0  1 0  0 2
    75  0.4685550239876552E-05   3   0 0  0 3  0 0
    76  -.3084262195285404E-08   3   0 0  0 2  1 0
    77  -.7187399035803492E-13   3   0 0  0 1  2 0
    78  -.1562549821674166E-12   3   0 0  0 0  3 0
    79  -.9896390974131869E-05   3   0 0  0 2  0 1
    80  0.4579422048848092E-10   3   0 0  0 1  1 1
    81  -.4035697320378088E-12   3   0 0  0 0  2 1
    82  -.4904044653729715E-06   3   0 0  0 1  0 2
    83  -.1717445938660652E-05   3   0 0  0 0  1 2
    84  -.1877140906581597E-03   3   0 0  0 0  0 3
    ----------------------------------------------
