 SGx1               SGx2              SGy1                SGy2              chrom_x            chrom_y            CONS(MU)           quad_Kx                 quad_Ky                 quad_Kz                  alpha_0              alpha_1            eta_1
 0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 -18.35115465287373 -16.32096196286192 0.1635650988964878 0.7428316285346648E-002 0.3912810351709511E-002 0.8571770522631068E-002 0.8790952465423394E-002 0.3811486892655760E-001 0.8857039552683985
 0.000000000000000 0.2000000000000000E-001  0.000000000000000  0.000000000000000 -13.78140182622479 -17.18504945937334 0.1635650988964878 0.5578537816323612E-002 0.3955126063952086E-002 0.8359293193985980E-002 0.8790952465423394E-002 0.1015976233354319E-001 0.8577488486753841
 0.000000000000000 0.4000000000000000E-001  0.000000000000000  0.000000000000000 -9.211648971001599 -18.04913696129172 0.1635650988964878 0.3728759334700769E-002 0.3997441776220080E-002 0.8149473646526623E-002 0.8790952465423394E-002 -.1779534443426722E-001 0.8297937419075737
0.2000000000000000E-001  0.000000000000000  0.000000000000000  0.000000000000000 -13.26934633889576 -16.84811998914700 0.1635650988964878 0.5371264197336485E-002 0.3938626102356521E-002 0.8533335649440484E-002 0.8790952465423394E-002 0.3425265723356249E-001 0.8818417435754035
0.2000000000000000E-001 0.2000000000000000E-001  0.000000000000000  0.000000000000000 -8.699593512246851 -17.71220748565841 0.1635650988964878 0.3521485728328929E-002 0.3980941814602576E-002 0.8320854231496547E-002 0.8790952465423394E-002 0.6297550640548716E-002 0.8538866369823896
0.2000000000000000E-001 0.4000000000000000E-001  0.000000000000000  0.000000000000000 -4.129840657023661 -18.57629498757682 0.1635650988964878 0.1671707247719692E-002 0.4023257527110250E-002 0.8108381261422420E-002 0.8790952465423394E-002 -.2165755612726149E-001 0.8259315302145794
0.4000000000000000E-001  0.000000000000000  0.000000000000000  0.000000000000000 -8.187537993114896 -17.37527801873165 0.1635650988964878 0.3314212096435732E-002 0.3964441853162750E-002 0.8494902642594950E-002 0.8790952465423394E-002 0.3039044551639256E-001 0.8779795318582335
0.4000000000000000E-001 0.2000000000000000E-001  0.000000000000000  0.000000000000000 -3.617785166465986 -18.23936551524311 0.1635650988964878 0.1464433627417028E-002 0.4006757565410095E-002 0.8282431714462352E-002 0.8790952465423394E-002 0.2435338923378397E-002 0.8500244252652194
0.4000000000000000E-001 0.4000000000000000E-001  0.000000000000000  0.000000000000000 0.9519676887572001 -19.10345301716151 0.1635650988964878 -.3853448531891619E-003 0.4049073277910612E-002 0.8069946359854986E-002 0.8790952465423394E-002 -.2551976784443124E-001 0.8220693184974097
 0.000000000000000  0.000000000000000 -.3000000000000000E-001  0.000000000000000 -20.08758404645116 -10.96073963919976 0.1635650988964878 0.8131201063782987E-002 0.3650311905297770E-002 0.8603055426379012E-002 0.8790952465423394E-002 0.4193247363599203E-001 0.8895215599778330
 0.000000000000000 0.2000000000000000E-001 -.3000000000000000E-001  0.000000000000000 -15.51783121980225 -11.82482713571119 0.1635650988964878 0.6281422594758734E-002 0.3692627617539876E-002 0.8390577034449795E-002 0.8790952465423394E-002 0.1397736704297782E-001 0.8615664533848187
 0.000000000000000 0.4000000000000000E-001 -.3000000000000000E-001  0.000000000000000 -10.94807836457906 -12.68891463762959 0.1635650988964878 0.4431644114189511E-002 0.3734943330050283E-002 0.8178142148868580E-002 0.8790952465423394E-002 -.1397773972483278E-001 0.8336113466170082
0.2000000000000000E-001  0.000000000000000 -.3000000000000000E-001  0.000000000000000 -15.00577573247322 -11.48789766548482 0.1635650988964878 0.6074148975767466E-002 0.3676127655943465E-002 0.8564625598915250E-002 0.8790952465423394E-002 0.3807026194299713E-001 0.8856593482848381
0.2000000000000000E-001 0.2000000000000000E-001 -.3000000000000000E-001  0.000000000000000 -10.43602290582429 -12.35198516199625 0.1635650988964878 0.4224370506739445E-002 0.3718443368184787E-002 0.8352146979903052E-002 0.8790952465423394E-002 0.1011515534998254E-001 0.8577042416918235
0.2000000000000000E-001 0.4000000000000000E-001 -.3000000000000000E-001  0.000000000000000 -5.866270050601111 -13.21607266391467 0.1635650988964878 0.2374592025458434E-002 0.3760759080508606E-002 0.8142187026679992E-002 0.8790952465423394E-002 -.1783995141782705E-001 0.8297491349240139
0.4000000000000000E-001  0.000000000000000 -.3000000000000000E-001  0.000000000000000 -9.923967386692349 -12.01505569506953 0.1635650988964878 0.4017096874873232E-002 0.3701943406751693E-002 0.8526190886333364E-002 0.8790952465423394E-002 0.3420805022582697E-001 0.8817971365676679
0.4000000000000000E-001 0.2000000000000000E-001 -.3000000000000000E-001  0.000000000000000 -5.354214560043430 -12.87914319158098 0.1635650988964878 0.2167318405842057E-002 0.3744259118992272E-002 0.8313711146732322E-002 0.8790952465423394E-002 0.6252943632813031E-002 0.8538420299746540
0.4000000000000000E-001 0.4000000000000000E-001 -.3000000000000000E-001  0.000000000000000 -.7844617048202468 -13.74323069349938 0.1635650988964878 0.3175399252455618E-003 0.3786574831498661E-002 0.8101231158244362E-002 0.8790952465423394E-002 -.2170216313499640E-001 0.8258869232068445
 0.000000000000000  0.000000000000000 -.6000000000000000E-001  0.000000000000000 -21.82401342727135 -5.600517354909974 0.1635650988964878 0.8834085837052199E-002 0.3387813460814244E-002 0.8634343055035312E-002 0.8790952465423394E-002 0.4575007831738963E-001 0.8933391646592306
 0.000000000000000 0.2000000000000000E-001 -.6000000000000000E-001  0.000000000000000 -17.25426060062238 -6.464604851421399 0.1635650988964878 0.6984307368029611E-002 0.3430129173056099E-002 0.8421866549617510E-002 0.8790952465423394E-002 0.1779497172437510E-001 0.8653840580662160
 0.000000000000000 0.4000000000000000E-001 -.6000000000000000E-001  0.000000000000000 -12.68450774539920 -7.328692353339792 0.1635650988964878 0.5134528886027862E-002 0.3472444885462249E-002 0.8211518044824366E-002 0.8790952465423394E-002 -.1016013504343513E-001 0.8374289512984058
0.2000000000000000E-001  0.000000000000000 -.6000000000000000E-001  0.000000000000000 -16.74220511329337 -6.127675381195049 0.1635650988964878 0.6777033749042891E-002 0.3413629211460286E-002 0.8595910034400816E-002 0.8790952465423394E-002 0.4188786662439516E-001 0.8894769529662361
0.2000000000000000E-001 0.2000000000000000E-001 -.6000000000000000E-001  0.000000000000000 -12.17245228664444 -6.991762877706466 0.1635650988964878 0.4927255280043102E-002 0.3455944923703721E-002 0.8383429934991686E-002 0.8790952465423394E-002 0.1393276003138059E-001 0.8615218463732215
0.2000000000000000E-001 0.4000000000000000E-001 -.6000000000000000E-001  0.000000000000000 -7.602699431421259 -7.855850379624878 0.1635650988964878 0.3077476799434282E-002 0.3498260636210776E-002 0.8170984523012492E-002 0.8790952465423394E-002 -.1402234673642922E-001 0.8335667396054117
0.4000000000000000E-001  0.000000000000000 -.6000000000000000E-001  0.000000000000000 -11.66039676751248 -6.654833410779744 0.1635650988964878 0.4719981648140576E-002 0.3439444962267441E-002 0.8557479075232367E-002 0.8790952465423394E-002 0.3802565490722444E-001 0.8856147412490654
0.4000000000000000E-001 0.2000000000000000E-001 -.6000000000000000E-001  0.000000000000000 -7.090643940863572 -7.518920907291193 0.1635650988964878 0.2870203179131241E-002 0.3481760674511222E-002 0.8344994189372535E-002 0.8790952465423394E-002 0.1007054831421126E-001 0.8576596346560522
0.4000000000000000E-001 0.4000000000000000E-001 -.6000000000000000E-001  0.000000000000000 -2.520891085640395 -8.383008409209568 0.1635650988964878 0.1020424698515952E-002 0.3524076387015106E-002 0.8132519589193676E-002 0.8790952465423394E-002 -.1788455845359895E-001 0.8297045278882420
