 SGx1               SGx2               SGy1               SGy2               spin_ref          spin_x                  spin_y                  spin_z
 0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 0.1664570003796079E-007 0.3264489300083308E-008 -.7585289286873159E-010
 0.000000000000000 0.1000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 0.1534721595912881E-007 0.3291369494984840E-008 -.7851404791071881E-010
 0.000000000000000 0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 0.1405017738070023E-007 0.3318249689886373E-008 -.8117520631373276E-010
 0.000000000000000 0.3000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 0.1275458430278348E-007 0.3345129884787905E-008 -.8383636623462976E-010
 0.000000000000000 0.4000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 0.1146043672527013E-007 0.3372010079797857E-008 -.8649752843235131E-010
0.1000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 0.1512421290777392E-007 0.3285310818963022E-008 -.7642966131943957E-010
0.1000000000000000E-002 0.1000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 0.1382606669984073E-007 0.3312191013864554E-008 -.7909081777088961E-010
0.1000000000000000E-002 0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 0.1252936599209411E-007 0.3339071208766087E-008 -.8175197519812161E-010
0.1000000000000000E-002 0.3000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 0.1123411078496773E-007 0.3365951403667619E-008 -.8441313685374208E-010
0.1000000000000000E-002 0.4000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 0.9940301078136329E-008 0.3392831598677572E-008 -.8707429926830407E-010
0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 0.1360149874511402E-007 0.3306132337842736E-008 -.7700642890278581E-010
0.2000000000000000E-002 0.1000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 0.1230369040775437E-007 0.3333012532744269E-008 -.7966758633001780E-010
0.2000000000000000E-002 0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 0.1100732757090654E-007 0.3359892727645801E-008 -.8232874527513284E-010
0.2000000000000000E-002 0.3000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 0.9712410234462114E-008 0.3386772922655754E-008 -.8498990682233309E-010
0.2000000000000000E-002 0.4000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 0.8418938398421089E-008 0.3413653117557286E-008 -.8765107108003878E-010
0.3000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 0.1207755754976426E-007 0.3326953856722450E-008 -.7758319702823313E-010
