 SGx1               SGx2              SGy1                SGy2              chrom_x            chrom_y            CONS(MU)           quad_Kx                 quad_Ky                 quad_Kz                  alpha_0              alpha_1            eta_1
 0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 -15.36164644155550 -19.19404820969071 0.8311752456765410E-003 0.1833769782856369E-001 0.1498251417557745E-001 -.7222731116023439E-002 0.6655007265446851E-002 0.7980687138315704E-001 0.9290282704105255
 0.000000000000000 0.2000000000000000E-002  0.000000000000000  0.000000000000000 -14.14153253707433 -19.32221952801772 0.8311752456765410E-003 0.1567757513259477E-001 0.1503698432943313E-001 -.7782386263463768E-002 0.6655007265446851E-002 0.7084148543902211E-001 0.9200628844663905
 0.000000000000000 0.4000000000000000E-002  0.000000000000000  0.000000000000000 -12.92141844837289 -19.45039086560617 0.8311752456765410E-003 0.1301745203495274E-001 0.1509145449146836E-001 -.8342041705904366E-002 0.6655007265446851E-002 0.6187609814116767E-001 0.9110974971685362
0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -14.68347462645285 -19.24119575049225 0.8311752456765410E-003 0.1533691519995351E-001 0.1502316702992719E-001 -.7342919924333394E-002 0.6655007265446851E-002 0.7885826481388304E-001 0.9280796638412514
0.2000000000000000E-002 0.2000000000000000E-002  0.000000000000000  0.000000000000000 -13.46336072197168 -19.36936706881923 0.8311752456765410E-003 0.1267679250398091E-001 0.1507763718378251E-001 -.7902575259995973E-002 0.6655007265446851E-002 0.6989287886974810E-001 0.9191142778971165
0.2000000000000000E-002 0.4000000000000000E-002  0.000000000000000  0.000000000000000 -12.24324663327027 -19.49753840640767 0.8311752456765410E-003 0.1001666940634590E-001 0.1513210734581794E-001 -.8462230564432550E-002 0.6655007265446851E-002 0.6092749157189367E-001 0.9101488905992621
0.4000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -14.00530270909832 -19.28834329824083 0.8311752456765410E-003 0.1233613211911191E-001 0.1506381989027865E-001 -.7463108857012801E-002 0.6655007265446851E-002 0.7790965810148497E-001 0.9271310571288534
0.4000000000000000E-002 0.2000000000000000E-002  0.000000000000000  0.000000000000000 -12.78518880461716 -19.41651461656782 0.8311752456765410E-003 0.9676009423139134E-002 0.1511829004413424E-001 -.8022764129455680E-002 0.6655007265446851E-002 0.6894427215735023E-001 0.9181656711847186
0.4000000000000000E-002 0.4000000000000000E-002  0.000000000000000  0.000000000000000 -11.56507471591574 -19.54468595415630 0.8311752456765410E-003 0.7015886327786653E-002 0.1517276020692037E-001 -.8582419608631670E-002 0.6655007265446851E-002 0.5997888485949580E-001 0.9092002838868642
 0.000000000000000  0.000000000000000 -.3000000000000000E-002  0.000000000000000 -15.63832899811392 -17.99941426633801 0.8311752456765410E-003 0.1904710052902787E-001 0.1438521813118515E-001 -.7120595073083316E-002 0.6655007265446851E-002 0.8119843513610162E-001 0.9304198341634700
 0.000000000000000 0.2000000000000000E-002 -.3000000000000000E-002  0.000000000000000 -14.41821509363276 -18.12758558466500 0.8311752456765410E-003 0.1638697783306082E-001 0.1443968828504064E-001 -.7680250159566340E-002 0.6655007265446851E-002 0.7223304919196670E-001 0.9214544482193352
 0.000000000000000 0.4000000000000000E-002 -.3000000000000000E-002  0.000000000000000 -13.19810100493132 -18.25575692225344 0.8311752456765410E-003 0.1372685473539455E-001 0.1449415844706905E-001 -.8239905671974863E-002 0.6655007265446851E-002 0.6326766189411188E-001 0.9124890609214803
0.2000000000000000E-002  0.000000000000000 -.3000000000000000E-002  0.000000000000000 -14.96015718301129 -18.04656180713954 0.8311752456765410E-003 0.1604631790042017E-001 0.1442587098553503E-001 -.7240783875414630E-002 0.6655007265446851E-002 0.8024982856682743E-001 0.9294712275941959
0.2000000000000000E-002 0.2000000000000000E-002 -.3000000000000000E-002  0.000000000000000 -13.74004327853010 -18.17473312546649 0.8311752456765410E-003 0.1338619520444793E-001 0.1448034113939048E-001 -.7800439217968575E-002 0.6655007265446851E-002 0.7128444262269230E-001 0.9205058416500607
0.2000000000000000E-002 0.4000000000000000E-002 -.3000000000000000E-002  0.000000000000000 -12.51992918982871 -18.30290446305493 0.8311752456765410E-003 0.1072607210679170E-001 0.1453481130141870E-001 -.8360094544749766E-002 0.6655007265446851E-002 0.6231905532483787E-001 0.9115404543522063
