I SGx1 SGy1 SGx2 EB1 CHROM_X CHROM_Y ALPHA0 ALPHA1 ETA1
 1.000000000000000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000  132.6727764948780 -15.36460475636059 -19.19814170215412 0.6628767771106240E-002 0.1596387658345989  1.008880217370559
 2.000000000000000 0.0000000000000000E+000 -.2000000000000000E-002 0.0000000000000000E+000  132.6727764948780 -15.56880085198006 -18.39722661297725 0.6628767771106240E-002 0.1617883883094486  1.011029839845409
 3.000000000000000 0.0000000000000000E+000 -.4000000000000000E-002 0.0000000000000000E+000  132.6727764948780 -15.77299697826603 -17.59631140261874 0.6628767771106240E-002 0.1639380111059382  1.013179462641898
 4.000000000000000 0.0000000000000000E+000 -.6000000000000000E-002 0.0000000000000000E+000  132.6727764948780 -15.97719308250250 -16.79539627935377 0.6628767771106240E-002 0.1660876336711180  1.015329085207078
 5.000000000000000 0.0000000000000000E+000 -.8000000000000000E-002 0.0000000000000000E+000  132.6727764948780 -16.18138918815950 -15.99448115040981 0.6628767771106240E-002 0.1682372562511049  1.017478707787065
 6.000000000000000 0.0000000000000000E+000 -.1000000000000000E-001 0.0000000000000000E+000  132.6727764948780 -16.38558529330636 -15.19356602346834 0.6628767771106240E-002 0.1703868788257262  1.019628330361686
 7.000000000000000 0.0000000000000000E+000 -.1200000000000000E-001 0.0000000000000000E+000  132.6727764948780 -16.58978140559665 -14.39265086849332 0.6628767771106240E-002 0.1725365014755288  1.021777953011489
 8.000000000000000 0.0000000000000000E+000 -.1400000000000000E-001 0.0000000000000000E+000  132.6727764948780 -16.79397751331028 -13.59173573147225 0.6628767771106240E-002 0.1746861240771544  1.023927575613115
 9.000000000000000 0.0000000000000000E+000 -.1600000000000000E-001 0.0000000000000000E+000  132.6727764948780 -16.99817362128005 -12.79082059344929 0.6628767771106240E-002 0.1768357466814814  1.026077198217441
 10.00000000000000 0.0000000000000000E+000 -.1800000000000000E-001 0.0000000000000000E+000  132.6727764948780 -17.20236972937985 -11.98990545491235 0.6628767771106240E-002 0.1789853692871710  1.028226820823131
 11.00000000000000 0.0000000000000000E+000 -.2000000000000000E-001 0.0000000000000000E+000  132.6727764948780 -17.40656583216433 -11.18899033722681 0.6628767771106240E-002 0.1811349918369109  1.030376443372871
 12.00000000000000 0.0000000000000000E+000 -.2200000000000001E-001 0.0000000000000000E+000  132.6727764948780 -17.61076195256770 -10.38807515051270 0.6628767771106240E-002 0.1832846145722327  1.032526066108193
 13.00000000000000 0.0000000000000000E+000 -.2400000000000001E-001 0.0000000000000000E+000  132.6727764948780 -17.81495805952063 -9.587160016478419 0.6628767771106240E-002 0.1854342371658537  1.034675688701814
 14.00000000000000 0.0000000000000000E+000 -.2600000000000001E-001 0.0000000000000000E+000  132.6727764948780 -18.01915416590500 -8.786244884662288 0.6628767771106240E-002 0.1875838597534752  1.036825311289435
 15.00000000000000 0.0000000000000000E+000 -.2800000000000001E-001 0.0000000000000000E+000  132.6727764948780 -18.22335027332401 -7.985329748796951 0.6628767771106240E-002 0.1897334823520011  1.038974933887961
 16.00000000000000 0.0000000000000000E+000 -.3000000000000001E-001 0.0000000000000000E+000  132.6727764948780 -18.42754638100260 -7.184414611920649 0.6628767771106240E-002 0.1918831049532673  1.041124556489228
 17.00000000000000 0.0000000000000000E+000 -.3200000000000001E-001 0.0000000000000000E+000  132.6727764948780 -18.63174248894839 -6.383499473998047 0.6628767771106240E-002 0.1940327275573511  1.043274179093311
 18.00000000000000 0.0000000000000000E+000 -.3400000000000002E-001 0.0000000000000000E+000  132.6727764948780 -18.83593859789549 -5.582584332147517 0.6628767771106240E-002 0.1961823501719734  1.045423801707934
 19.00000000000000 0.0000000000000000E+000 -.3600000000000002E-001 0.0000000000000000E+000  132.6727764948780 -19.04013470661773 -4.781669191180783 0.6628767771106240E-002 0.1983319727842311  1.047573424320191
 20.00000000000000 0.0000000000000000E+000 -.3800000000000002E-001 0.0000000000000000E+000  132.6727764948780 -19.24433081371333 -3.980754056591357 0.6628767771106240E-002 0.2004815953793621  1.049723046915322
 21.00000000000000 0.0000000000000000E+000 -.4000000000000002E-001 0.0000000000000000E+000  132.6727764948780 -19.44852692074696 -3.179838922236879 0.6628767771106240E-002 0.2026312179738274  1.051872669509788
 22.00000000000000 0.0000000000000000E+000 -.4200000000000002E-001 0.0000000000000000E+000  132.6727764948780 -19.65272302785533 -2.378923787589727 0.6628767771106240E-002 0.2047808405690833  1.054022292105044
 23.00000000000000 0.0000000000000000E+000 -.4400000000000003E-001 0.0000000000000000E+000  132.6727764948780 -19.85691913532946 -1.578008651509752 0.6628767771106240E-002 0.2069304631681904  1.056171914704151
 24.00000000000000 0.0000000000000000E+000 -.4600000000000003E-001 0.0000000000000000E+000  132.6727764948780 -20.06111524300470 -.7770935146409247 0.6628767771106240E-002 0.2090800857694150  1.058321537305375
 25.00000000000000 0.0000000000000000E+000 -.4800000000000003E-001 0.0000000000000000E+000  132.6727764948780 -20.26531135079216 0.2382162266785033E-001 0.6628767771106240E-002 0.2112297083718197  1.060471159907780
 26.00000000000000 0.0000000000000000E+000 -.5000000000000003E-001 0.0000000000000000E+000  132.6727764948780 -20.46950744594556 0.8247367104026726 0.6628767771106240E-002 0.2133793308412524  1.062620782377212
 27.00000000000000 0.0000000000000000E+000 -.5200000000000003E-001 0.0000000000000000E+000  132.6727764948780 -20.67370355329788  1.625651846006768 0.6628767771106240E-002 0.2155289534390746  1.064770404975035
 28.00000000000000 0.0000000000000000E+000 -.5400000000000003E-001 0.0000000000000000E+000  132.6727764948780 -20.87789966071386  2.426566981863036 0.6628767771106240E-002 0.2176785760375631  1.066920027573523
 29.00000000000000 0.0000000000000000E+000 -.5600000000000004E-001 0.0000000000000000E+000  132.6727764948780 -21.08209576816595  3.227482117856512 0.6628767771106240E-002 0.2198281986364388  1.069069650172399
 30.00000000000000 0.0000000000000000E+000 -.5800000000000004E-001 0.0000000000000000E+000  132.6727764948780 -21.28629187563681  4.028397253921460 0.6628767771106240E-002 0.2219778212355153  1.071219272771476
 31.00000000000000 0.0000000000000000E+000 -.6000000000000004E-001 0.0000000000000000E+000  132.6727764948780 -21.49048798313761  4.829312390101829 0.6628767771106240E-002 0.2241274438349087  1.073368895370869
 32.00000000000000 0.0000000000000000E+000 -.6200000000000004E-001 0.0000000000000000E+000  132.6727764948780 -21.69468408971581  5.630227522628463 0.6628767771106240E-002 0.2262770664246367  1.075518517960597
 33.00000000000000 0.0000000000000000E+000 -.6400000000000004E-001 0.0000000000000000E+000  132.6727764948780 -21.89888019738974  6.431142659484856 0.6628767771106240E-002 0.2284266890258570  1.077668140561817
 34.00000000000000 0.0000000000000000E+000 -.6600000000000004E-001 0.0000000000000000E+000  132.6727764948780 -22.10307630501797  7.232057796167476 0.6628767771106240E-002 0.2305763116265894  1.079817763162550
 35.00000000000000 0.0000000000000000E+000 -.6800000000000005E-001 0.0000000000000000E+000  132.6727764948780 -22.30727241265103  8.032972932870830 0.6628767771106240E-002 0.2327259342273702  1.081967385763330
