# number of rays:       5
# iteration   ray    X              A              Y              B              T              D
         0      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         0      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         0      2  0.0000000E+00  0.0000000E+00  0.1000000E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00
         0      3  0.0000000E+00  0.0000000E+00  0.5000000E-02  0.0000000E+00  0.0000000E+00  0.0000000E+00
         0      4  0.0000000E+00  0.0000000E+00  0.1000000E-01  0.0000000E+00  0.0000000E+00  0.0000000E+00

         1      0  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1      1  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1      2 -0.3116355E-04  0.1937965E-04 -0.7324828E-03  0.9895571E-04 -0.4378679E-04  0.6750789E-12
         1      3 -0.7819709E-03  0.4779978E-03 -0.4162037E-02  0.3040839E-03 -0.1118848E-02  0.4360439E-09
         1      4 -0.3154559E-02  0.1827744E-02 -0.1139886E-01 -0.5746355E-03 -0.4759207E-02  0.7666291E-08
