# number of spin vectors:       5
# iteration vector   S_X            S_Y            S_Z
         0      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         0      1  0.0000000E+00  0.0000000E+00  0.1000000E+01
         0      2  0.0000000E+00  0.0000000E+00  0.1000000E+01
         0      3  0.0000000E+00  0.0000000E+00  0.1000000E+01
         0      4  0.0000000E+00  0.0000000E+00  0.1000000E+01

         1      0  0.0000000E+00  0.0000000E+00  0.0000000E+00
         1      1  0.8158603E-05  0.0000000E+00  0.1000000E+01
         1      2  0.8869241E-05 -0.3033471E-03  0.1000000E+01
         1      3  0.1100115E-04 -0.6070180E-03  0.9999998E+00
         1      4  0.2592454E-04 -0.1523211E-02  0.9999988E+00
