 SGx1               SGx2              SGy1                SGy2              chrom_x            chrom_y            CONS(MU)           quad_Kx                 quad_Ky                 quad_Kz                  alpha_0              alpha_1            eta_1
 0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 -1.258804460595342 -2.058164784371971 0.1635648284944904 0.1327248266005418E-003 -.8550042242618501E-003 0.1431077189498527E-001 0.2602796184451998 0.4323780881149893  1.087776785045307
 0.000000000000000 0.5000000000000000E-003  0.000000000000000  0.000000000000000 -.5843236502254273 -2.310921083273420 0.1635648284944904 0.5915193266040014E-004 -.7900867759609982E-003 0.9860315311287136E-002 0.2602796184451998 0.6459237686572925E-001 0.7199910737960465
 0.000000000000000 0.1000000000000000E-002  0.000000000000000  0.000000000000000 0.9015716014448727E-001 -2.563677382174870 0.1635648284944904 -.1442096127967414E-004 -.7251693276601217E-003 0.5409859877754511E-002 0.2602796184451998 -.3031933343835306 0.3522053625467867
 0.000000000000000 0.1500000000000000E-002  0.000000000000000  0.000000000000000 0.7646379705144051 -2.816433681076321 0.1635648284944904 -.8799385521974544E-004 -.6602518793588987E-003 0.9594030917437198E-003 0.2602796184451998 -.6709790456327919 -.1558034870247460E-001
 0.000000000000000 0.2000000000000000E-002  0.000000000000000  0.000000000000000  1.439118780884322 -3.069189979977769 0.1635648284944904 -.1615667491598444E-003 -.5953344310578940E-003 -.3491052732986603E-002 0.2602796184451998 -1.038764756882051 -.3833660599517338
0.5000000000000000E-003  0.000000000000000  0.000000000000000  0.000000000000000 -.6451836113778462 -2.156592107129625 0.1635648284944904 0.6094191941466780E-004 -.8456792717254369E-003 0.1315152671205312E-001 0.2602796184451998 0.3446791884826221  1.000077885412939
0.5000000000000000E-003 0.5000000000000000E-003  0.000000000000000  0.000000000000000 0.2929719899206993E-001 -2.409348406031075 0.1635648284944904 -.1263097452571778E-004 -.7807618234245406E-003 0.8701071978825735E-002 0.2602796184451998 -.2310652276663821E-001 0.6322921741636790
0.5000000000000000E-003 0.1000000000000000E-002  0.000000000000000  0.000000000000000 0.7037780093619835 -2.662104704932526 0.1635648284944904 -.8620386846549771E-004 -.7158443751236599E-003 0.4250616142279375E-002 0.2602796184451998 -.3908922340158982 0.2645064629144190
0.5000000000000000E-003 0.1500000000000000E-002  0.000000000000000  0.000000000000000  1.378258819731899 -2.914861003833975 0.1635648284944904 -.1597767624055952E-003 -.6509269268227951E-003 -.1998405866390131E-003 0.2602796184451998 -.7586779452651590 -.1032792483348417
0.5000000000000000E-003 0.2000000000000000E-002  0.000000000000000  0.000000000000000  2.052739630101818 -3.167617302735425 0.1635648284944904 -.2333496563456648E-003 -.5860094785214868E-003 -.4650297004053790E-002 0.2602796184451998 -1.126463656514419 -.4710649595841016
0.1000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.3156276216035054E-001 -2.255019429887282 0.1635648284944904 -.1084098777115205E-004 -.8363543191889705E-003 0.1199228277021757E-001 0.2602796184451998 0.2569802888502545 0.9123789857805717
0.1000000000000000E-002 0.5000000000000000E-003  0.000000000000000  0.000000000000000 0.6429180482095663 -2.507775728788732 0.1635648284944904 -.8441388171125227E-004 -.7714368708880944E-003 0.7541828031916401E-002 0.2602796184451998 -.1108054223990050 0.5445932745313122
0.1000000000000000E-002 0.1000000000000000E-002  0.000000000000000  0.000000000000000  1.317398858579483 -2.760532027690182 0.1635648284944904 -.1579867756513403E-003 -.7065194225871928E-003 0.3091372359407695E-002 0.2602796184451998 -.4785911336482654 0.1768075632820518
0.1000000000000000E-002 0.1500000000000000E-002  0.000000000000000  0.000000000000000  1.991879668949401 -3.013288326591630 0.1635648284944904 -.2315596695914178E-003 -.6416019742863174E-003 -.1359084282076716E-002 0.2602796184451998 -.8463768448975262 -.1909781479672089
0.1000000000000000E-002 0.2000000000000000E-002  0.000000000000000  0.000000000000000  2.666360479319311 -3.266044625493080 0.1635648284944904 -.3051325635314911E-003 -.5766845259850746E-003 -.5809540661016636E-002 0.2602796184451998 -1.214162556146785 -.5587638592164678
0.1500000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 0.5820580870571483 -2.353446752644937 0.1635648284944904 -.8262389495697840E-004 -.8270293666525070E-003 0.1083303903980331E-001 0.2602796184451998 0.1692813892178873 0.8246800861482045
0.1500000000000000E-002 0.5000000000000000E-003  0.000000000000000  0.000000000000000  1.256538897427063 -2.606203051546389 0.1635648284944904 -.1561967888967831E-003 -.7621119183516208E-003 0.6382584285478365E-002 0.2602796184451998 -.1985043220313727 0.4568943748989446
0.1500000000000000E-002 0.1000000000000000E-002  0.000000000000000  0.000000000000000  1.931019707796983 -2.858959350447836 0.1635648284944904 -.2297696828371642E-003 -.6971944700507403E-003 0.1932128520972471E-002 0.2602796184451998 -.5662900332806328 0.8910866364968451E-001
0.1500000000000000E-002 0.1500000000000000E-002  0.000000000000000  0.000000000000000  2.605500518166895 -3.111715649349285 0.1635648284944904 -.3033425767772267E-003 -.6322770217498438E-003 -.2518327949980258E-002 0.2602796184451998 -.9340757445298934 -.2786770475995761
0.1500000000000000E-002 0.2000000000000000E-002  0.000000000000000  0.000000000000000  3.279981328536810 -3.364471948250737 0.1635648284944904 -.3769154707173088E-003 -.5673595734489647E-003 -.6968784331132557E-002 0.2602796184451998 -1.301861455779151 -.6464627588488342
0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000  1.195678936274644 -2.451874075402592 0.1635648284944904 -.1544068021428112E-003 -.8177044141160433E-003 0.9673795851968979E-002 0.2602796184451998 0.8158248958552031E-001 0.7369811865158375
0.2000000000000000E-002 0.5000000000000000E-003  0.000000000000000  0.000000000000000  1.870159746644559 -2.704630374304043 0.1635648284944904 -.2279796960828978E-003 -.7527869658151646E-003 0.5223340012296441E-002 0.2602796184451998 -.2862032216637400 0.3691954752665773
0.2000000000000000E-002 0.1000000000000000E-002  0.000000000000000  0.000000000000000  2.544640557014477 -2.957386673205492 0.1635648284944904 -.3015525900230297E-003 -.6878695175143384E-003 0.7728852037489784E-003 0.2602796184451998 -.6539889329129999 0.1409764017317405E-002
