 SGx1               SGx2              SGy1                SGy2              chrom_x            chrom_y            CONS(MU)           quad_Kx                 quad_Ky                 quad_Kz                  alpha_0              alpha_1            eta_1
 0.000000000000000  0.000000000000000 -390.0000000000000  0.000000000000000 -1.190147921723732 -.5966949008272711 0.1635649186284960 0.2325927101664125E-003 0.1558799056829465E-002 0.1347454278447868E-001 0.1892077918094842 0.8980183278778571  1.607730892131344
 0.000000000000000  100.0000000000000 -390.0000000000000  0.000000000000000 -.6900552982427717 -.3860073743741030 0.1635649186284960 0.2140999549863818E-003 0.1423621810737262E-002 0.1043713426827626E-001 0.1892077918094842 0.3210927451419117  1.030805309395398
 0.000000000000000  200.0000000000000 -390.0000000000000  0.000000000000000 -.1899626747618130 -.1753198479209364 0.1635649186284960 0.1956071998062512E-003 0.1288444564644680E-002 0.7399725247238108E-002 0.1892077918094842 -.2558328375940342 0.4538797266594525
 0.000000000000000  300.0000000000000 -390.0000000000000  0.000000000000000 0.3101299487191440 0.3536767853222915E-001 0.1635649186284960 0.1771144446262375E-003 0.1153267318552511E-002 0.4362316226494922E-002 0.1892077918094842 -.8327584203299782 -.1230458560764914
 0.000000000000000  400.0000000000000 -390.0000000000000  0.000000000000000 0.8102225722001049 0.2460552049853971 0.1635649186284960 0.1586216894461645E-003 0.1018090072460148E-002 0.1324907211254178E-002 0.1892077918094842 -1.409684003065922 -.6999714388124353
 0.000000000000000  500.0000000000000 -390.0000000000000  0.000000000000000  1.310315195681064 0.4567427314385647 0.1635649186284960 0.1401289342660988E-003 0.8829128263677791E-003 -.1712501956646025E-002 0.1892077918094842 -1.986609585801865 -1.276897021548379
 100.0000000000000  0.000000000000000 -390.0000000000000  0.000000000000000 -.7771611397187622 -.3769509913818931 0.1635649186284960 0.2174888784282698E-003 0.1396433749838049E-002 0.1263356807196282E-001 0.1892077918094842 0.7554018242062205  1.465114388459707
 100.0000000000000  100.0000000000000 -390.0000000000000  0.000000000000000 -.2770685162378027 -.1662634649287260 0.1635649186284960 0.1989961232482483E-003 0.1261256503745882E-002 0.9596159603224946E-002 0.1892077918094842 0.1784762414702762 0.8881888057237630
 100.0000000000000  200.0000000000000 -390.0000000000000  0.000000000000000 0.2230241072431563 0.4442406152444088E-001 0.1635649186284960 0.1805033680681019E-003 0.1126079257653243E-002 0.6558750582341736E-002 0.1892077918094842 -.3984493412656714 0.3112632229878153
 100.0000000000000  300.0000000000000 -390.0000000000000  0.000000000000000 0.7231167307241153 0.2551115879776076 0.1635649186284960 0.1620106128880846E-003 0.9909020115611040E-003 0.3521341561568058E-002 0.1892077918094842 -.9753749240016131 -.2656623597481264
 100.0000000000000  400.0000000000000 -390.0000000000000  0.000000000000000  1.223209354205074 0.4657991144307744 0.1635649186284960 0.1435178577080329E-003 0.8557247654687717E-003 0.4839325466115467E-003 0.1892077918094842 -1.552300506737558 -.8425879424840715
 100.0000000000000  500.0000000000000 -390.0000000000000  0.000000000000000  1.723301977686034 0.6764866408839414 0.1635649186284960 0.1250251025279617E-003 0.7205475193763734E-003 -.2553476620915417E-002 0.1892077918094842 -2.129226089473502 -1.419513525220014
 200.0000000000000  0.000000000000000 -390.0000000000000  0.000000000000000 -.3641743577137941 -.1572070819365175 0.1635649186284960 0.2023850466901299E-003 0.1234068442846648E-002 0.1179259340918116E-001 0.1892077918094842 0.6127853205345842  1.322497884788071
 200.0000000000000  100.0000000000000 -390.0000000000000  0.000000000000000 0.1359182657671657 0.5348044451665022E-001 0.1635649186284960 0.1838922915101725E-003 0.1098891196754713E-002 0.8755184948026302E-002 0.1892077918094842 0.3585973779864009E-001 0.7455723020521269
 200.0000000000000  200.0000000000000 -390.0000000000000  0.000000000000000 0.6360108892481262 0.2641679709698178 0.1635649186284960 0.1653995363299613E-003 0.9637139506618247E-003 0.5717775917410506E-002 0.1892077918094842 -.5410658449373066 0.1686467193161802
 200.0000000000000  300.0000000000000 -390.0000000000000  0.000000000000000  1.136103512729081 0.4748554974229822 0.1635649186284960 0.1469067811499477E-003 0.8285367045697077E-003 0.2680366896641658E-002 0.1892077918094842 -1.117991427673249 -.4082788634197626
