 SGx1               SGx2               SGy1               SGy2               spin_ref          spin_x                  spin_y                  spin_z
 0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 0.5428748284241891E-009 -.3948673610310038E-008 0.3225689160224476E-010
 0.000000000000000 0.1000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 0.7968287141224550E-010 -.3603749243463739E-008 0.1829494888916372E-010
 0.000000000000000 0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.3835526340978390E-009 -.3258818159768140E-008 0.4332506575721595E-011
 0.000000000000000 0.3000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.8468316881060645E-009 -.2913880386978818E-008 -.9630407582505995E-011
 0.000000000000000 0.4000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.1310154290612431E-008 -.2568935952851348E-008 -.2359379358551905E-010
0.1000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 0.8013914531979083E-010 -.3946363014151189E-008 0.2849523395020981E-010
0.1000000000000000E-002 0.1000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.3830775696656019E-009 -.3601432763122858E-008 0.1453315245925069E-010
0.1000000000000000E-002 0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.8463377776379843E-009 -.3256495795245229E-008 0.5705991235060992E-012
0.1000000000000000E-002 0.3000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.1309641561864083E-008 -.2911552193785027E-008 -.1339245381259957E-010
0.1000000000000000E-002 0.4000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.1772988866832748E-008 -.2566601875475527E-008 -.2735597859349070E-010
0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 -.3826021999220330E-009 -.3944051668591797E-008 0.2473354854259924E-010
0.2000000000000000E-002 0.1000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.8458436173697237E-009 -.3599115561137012E-008 0.1077132827376204E-010
0.2000000000000000E-002 0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.1309128555559980E-008 -.3254172736832928E-008 -.3191363839860628E-011
0.2000000000000000E-002 0.3000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.1772457042248377E-008 -.2909223278946271E-008 -.1715452779826876E-010
0.2000000000000000E-002 0.4000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.2235829077434914E-008 -.2564267076454740E-008 -.3111819135703797E-010
0.3000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 -.8453492073012825E-009 -.3941739629143015E-008 0.2097183537941305E-010
0.3000000000000000E-002 0.1000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.1308615354966847E-008 -.3596797665261775E-008 0.7009476332697773E-011
0.3000000000000000E-002 0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.1771924995619401E-008 -.3251849012286812E-008 -.6953326803227355E-011
0.3000000000000000E-002 0.3000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.2235278212525671E-008 -.2906893642462549E-008 -.2091665729508918E-010
0.3000000000000000E-002 0.4000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.2698674950174507E-008 -.2561931583544563E-008 -.3488045963173647E-010
0.4000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 -.1308101849062382E-008 -.3939426895804843E-008 0.1721006670507563E-010
0.4000000000000000E-002 0.1000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.1771392726945820E-008 -.3594479047741572E-008 0.3247596636057892E-011
0.4000000000000000E-002 0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.2234727097816247E-008 -.3249524538340154E-008 -.1071534527774531E-010
0.4000000000000000E-002 0.3000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.2698105017184815E-008 -.2904563284333861E-008 -.2467881454748522E-010
0.4000000000000000E-002 0.4000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.3161526485051525E-008 -.2559595368989420E-008 -.3864272790643497E-010
 0.000000000000000  0.000000000000000 -.2000000000000000E-002  0.000000000000000  0.000000000000000 0.5720194318215022E-009 -.7069422436334349E-008 0.3707570361832779E-010
 0.000000000000000 0.1000000000000000E-002 -.2000000000000000E-002  0.000000000000000  0.000000000000000 0.1087840373337201E-009 -.6724393347701252E-008 0.2311389968312483E-010
 0.000000000000000 0.2000000000000000E-002 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.3544949056522029E-009 -.6379357542218855E-008 0.9151651658712012E-011
 0.000000000000000 0.3000000000000000E-002 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.8178173693806912E-009 -.6034315075398311E-008 -.4811123721637500E-011
 0.000000000000000 0.4000000000000000E-002 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.1281183326096169E-008 -.5689265891728468E-008 -.1877434319119686E-010
0.1000000000000000E-002  0.000000000000000 -.2000000000000000E-002  0.000000000000000  0.000000000000000 0.1092404500191435E-009 -.7067102708591122E-008 0.3331407372186845E-010
0.1000000000000000E-002 0.1000000000000000E-002 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.3540196469309365E-009 -.6722067735775994E-008 0.1935215876436303E-010
0.1000000000000000E-002 0.2000000000000000E-002 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.8173232923791574E-009 -.6377026073867142E-008 0.5389771962072132E-011
0.1000000000000000E-002 0.3000000000000000E-002 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.1280670486325519E-008 -.6031977750620143E-008 -.8573114440579843E-011
0.1000000000000000E-002 0.4000000000000000E-002 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.1744061173258871E-008 -.5686922710523845E-008 -.2253647268801728E-010
0.2000000000000000E-002  0.000000000000000 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.3535441661650651E-009 -.7064782259202929E-008 0.2955244382540911E-010
0.2000000000000000E-002 0.1000000000000000E-002 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.8168289655774430E-009 -.6719741429961346E-008 0.1559039009002561E-010
0.2000000000000000E-002 0.2000000000000000E-002 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.1280157341243537E-008 -.6374693911626039E-008 0.1627864509856636E-011
0.2000000000000000E-002 0.3000000000000000E-002 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.1743529265407773E-008 -.6029639704197010E-008 -.1233516067067342E-010
0.2000000000000000E-002 0.4000000000000000E-002 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.2206944710314573E-008 -.5684578779918681E-008 -.2629865769598894E-010
0.3000000000000000E-002  0.000000000000000 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.8163344444866993E-009 -.7062461088169769E-008 0.2579075841779854E-010
0.3000000000000000E-002 0.1000000000000000E-002 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.1279643974116951E-008 -.6717414402501731E-008 0.1182856590453696E-010
0.3000000000000000E-002 0.2000000000000000E-002 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.1742997052245343E-008 -.6372361027739970E-008 -.2134098453510092E-011
0.3000000000000000E-002 0.3000000000000000E-002 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.2206393678871876E-008 -.6027300963884485E-008 -.1609723465634261E-010
0.3000000000000000E-002 0.4000000000000000E-002 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.2669833853996550E-008 -.5682234183179702E-008 -.3006087045953620E-010
0.4000000000000000E-002  0.000000000000000 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.1279130384945759E-008 -.7060139223247219E-008 0.2202904525461236E-010
0.4000000000000000E-002 0.1000000000000000E-002 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.1742464644793884E-008 -.6715086708908302E-008 0.8066741719048309E-011
0.4000000000000000E-002 0.2000000000000000E-002 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.2205842425384574E-008 -.6370027449964510E-008 -.5896061416876819E-011
0.4000000000000000E-002 0.3000000000000000E-002 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.2669263782228981E-008 -.6024961501926995E-008 -.1985936415316303E-010
0.4000000000000000E-002 0.4000000000000000E-002 -.2000000000000000E-002  0.000000000000000  0.000000000000000 -.3132728659815953E-008 -.5679888864795757E-008 -.3382311097865909E-010
 0.000000000000000  0.000000000000000 -.4000000000000000E-002  0.000000000000000  0.000000000000000 0.6011692532670310E-009 -.1019155937420635E-007 0.4189446012325959E-010
 0.000000000000000 0.1000000000000000E-002 -.4000000000000000E-002  0.000000000000000  0.000000000000000 0.1378904490589861E-009 -.9846425536030878E-008 0.2793282272151032E-010
 0.000000000000000 0.2000000000000000E-002 -.4000000000000000E-002  0.000000000000000  0.000000000000000 -.3254319036471998E-009 -.9501285036517260E-008 0.1397071347497558E-010
 0.000000000000000 0.3000000000000000E-002 -.4000000000000000E-002  0.000000000000000  0.000000000000000 -.7887978048515265E-009 -.9156137847909918E-008 0.8132383655379272E-014
 0.000000000000000 0.4000000000000000E-002 -.4000000000000000E-002  0.000000000000000  0.000000000000000 -.1252207171287267E-008 -.8810983942453277E-008 -.1395494830802591E-010
0.1000000000000000E-002  0.000000000000000 -.4000000000000000E-002  0.000000000000000  0.000000000000000 0.1383470282778632E-009 -.1018923051487874E-007 0.3813288573795148E-010
0.1000000000000000E-002 0.1000000000000000E-002 -.4000000000000000E-002  0.000000000000000  0.000000000000000 -.3249565061480553E-009 -.9844090820276818E-008 0.2417113731389975E-010
0.1000000000000000E-002 0.2000000000000000E-002 -.4000000000000000E-002  0.000000000000000  0.000000000000000 -.7883035890721146E-009 -.9498944464336745E-008 0.1020888928948693E-010
0.1000000000000000E-002 0.3000000000000000E-002 -.4000000000000000E-002  0.000000000000000  0.000000000000000 -.1251694192738739E-008 -.9153791391547372E-008 -.3753830579711348E-011
0.1000000000000000E-002 0.4000000000000000E-002 -.4000000000000000E-002  0.000000000000000  0.000000000000000 -.1715128289392354E-008 -.8808631629664276E-008 -.1771702229369509E-010
0.2000000000000000E-002  0.000000000000000 -.4000000000000000E-002  0.000000000000000  0.000000000000000 -.3244808866043059E-009 -.1018690093390617E-007 0.3437128359706776E-010
0.2000000000000000E-002 0.1000000000000000E-002 -.4000000000000000E-002  0.000000000000000  0.000000000000000 -.7878091234925222E-009 -.9841755382877793E-008 0.2040939639513795E-010
0.2000000000000000E-002 0.2000000000000000E-002 -.4000000000000000E-002  0.000000000000000  0.000000000000000 -.1251180908878879E-008 -.9496603170511264E-008 0.6447009592847053E-011
0.2000000000000000E-002 0.3000000000000000E-002 -.4000000000000000E-002  0.000000000000000  0.000000000000000 -.1714596242763378E-008 -.9151444241295437E-008 -.7515821298653691E-011
0.2000000000000000E-002 0.4000000000000000E-002 -.4000000000000000E-002  0.000000000000000  0.000000000000000 -.2178055069634866E-008 -.8806278622985886E-008 -.2147917954609113E-010
0.3000000000000000E-002  0.000000000000000 -.4000000000000000E-002  0.000000000000000  0.000000000000000 -.7873144358683248E-009 -.1018457065904421E-007 0.3060965370060842E-010
