 SGx1               SGx2               SGy1               SGy2               spin_ref          spin_x                  spin_y                  spin_z
 0.000000000000000  0.000000000000000 -40.00000000000000  0.000000000000000  0.000000000000000 0.3316470986725051E-009 0.1730874027439100E-008 0.1267204952082324E-009
 0.000000000000000  100.0000000000000 -40.00000000000000  0.000000000000000  0.000000000000000 0.2550208932916576E-009 0.1150206263567100E-008 -.4550471111031129E-011
 0.000000000000000  200.0000000000000 -40.00000000000000  0.000000000000000  0.000000000000000 0.1784453973474598E-009 0.5693999993727772E-009 -.1358410328666793E-009
 0.000000000000000  300.0000000000000 -40.00000000000000  0.000000000000000  0.000000000000000 0.1019205830843362E-009 -.1154470963271592E-010 -.2671512455698632E-009
 0.000000000000000  400.0000000000000 -40.00000000000000  0.000000000000000  0.000000000000000 0.2544642274671105E-010 -.5926278634493798E-009 -.3984811092205831E-009
 100.0000000000000  0.000000000000000 -40.00000000000000  0.000000000000000  0.000000000000000 0.2751379124532605E-009 0.1032553098578859E-008 0.8984793464783536E-010
 100.0000000000000  100.0000000000000 -40.00000000000000  0.000000000000000  0.000000000000000 0.1985331343767882E-009 0.4517687057781217E-009 -.4142783338600964E-010
 100.0000000000000  200.0000000000000 -40.00000000000000  0.000000000000000  0.000000000000000 0.1219790657369657E-009 -.1291541040782107E-009 -.1727232246118149E-009
 100.0000000000000  300.0000000000000 -40.00000000000000  0.000000000000000  0.000000000000000 0.4547565102264173E-010 -.7102153865012895E-009 -.3040382667851560E-009
 100.0000000000000  400.0000000000000 -40.00000000000000  0.000000000000000  0.000000000000000 -.3097705425503250E-010 -.1291415141491115E-008 -.4353729321504574E-009
 200.0000000000000  0.000000000000000 -40.00000000000000  0.000000000000000  0.000000000000000 0.2186298364570405E-009 0.3342423837704445E-009 0.5297370875290142E-010
 200.0000000000000  100.0000000000000 -40.00000000000000  0.000000000000000  0.000000000000000 0.1420465134405191E-009 -.2466585824478784E-009 -.7830688875110070E-010
 200.0000000000000  200.0000000000000 -40.00000000000000  0.000000000000000  0.000000000000000 0.6551387210507187E-010 -.8276979934773721E-009 -.2096071372026387E-009
 200.0000000000000  300.0000000000000 -40.00000000000000  0.000000000000000  0.000000000000000 -.1096811530487685E-010 -.1408875849318036E-008 -.3409269810905613E-009
 200.0000000000000  400.0000000000000 -40.00000000000000  0.000000000000000  0.000000000000000 -.8739942103375142E-010 -.1990192149969872E-008 -.4722664759260198E-009
