 SGx1               SGx2               SGy1               SGy2               spin_ref          spin_x                  spin_y                  spin_z
 0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 -.1137513374838022E-007 -.1954542986688952E-007 -.1570686406746728E-006
 0.000000000000000 0.1000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.2741642551513315E-007 0.9830798423747276E-008 -.1685136402172935E-006
 0.000000000000000 0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.4345075706973906E-007 0.3920704683594076E-007 -.1799588911011545E-006
 0.000000000000000 0.3000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.5947812841146825E-007 0.6858331537516299E-007 -.1914044187122392E-006
 0.000000000000000 0.4000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.7549853954088140E-007 0.9795960403463907E-007 -.2028502085525218E-006
0.1000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 -.6000011164339204E-007 0.3264070860675030E-007 -.1667726823835622E-006
0.1000000000000000E-002 0.1000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.7603279380095905E-007 0.6201694831655402E-007 -.1782178440509643E-006
0.1000000000000000E-002 0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.9205851574561772E-007 0.9139320815087072E-007 -.1896632719655030E-006
0.1000000000000000E-002 0.3000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.1080772774783310E-006 0.1207694881092573E-006 -.2011089968436089E-006
0.1000000000000000E-002 0.4000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.1240890789988003E-006 0.1501457881895213E-006 -.2125549499886173E-006
0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 -.1086368498874572E-006 0.8482689532117601E-007 -.1764768734502546E-006
0.2000000000000000E-002 0.1000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.1246609224325325E-006 0.1142031464537595E-006 -.1879221787724631E-006
0.2000000000000000E-002 0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.1406780347689831E-006 0.1435794177081725E-006 -.1993678034093505E-006
0.2000000000000000E-002 0.3000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.1566881868933843E-006 0.1729557090885912E-006 -.2108136711321789E-006
0.2000000000000000E-002 0.4000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.1726913788031603E-006 0.2023320205869034E-006 -.2222598137455219E-006
0.3000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 -.1572853484752051E-006 0.1370131302821764E-006 -.1861811579157220E-006
0.3000000000000000E-002 0.1000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.1733008114153634E-006 0.1663893928339674E-006 -.1976266427467193E-006
0.3000000000000000E-002 0.2000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.1893093141370925E-006 0.1957656755028869E-006 -.2090724641537740E-006
0.3000000000000000E-002 0.3000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.2053108566524790E-006 0.2251419783116685E-006 -.2205185078891626E-006
0.3000000000000000E-002 0.4000000000000000E-002  0.000000000000000  0.000000000000000  0.000000000000000 -.2213054389533763E-006 0.2545183012323883E-006 -.2319648143378556E-006
