     I  COEFFICIENT            ORDER EXPONENTS
     1  0.1901769541451710E-02   0   0 0  0 0  0 0
     2  0.6884433191747637E-12   1   1 0  0 0  0 0
     3  0.9538604764935076E-14   1   0 1  0 0  0 0
     4  -.4114770501018219E-14   1   0 0  1 0  0 0
     5  -.1315802286103269E-13   1   0 0  0 1  0 0
     6  0.3918323370739311E-12   1   0 0  0 0  0 1
     7  0.5287454512838764E-01   2   2 0  0 0  0 0
     8  0.3726427640262311E-01   2   1 1  0 0  0 0
     9  0.2869498925953814E-01   2   0 2  0 0  0 0
    10  -.3218572836596762E-10   2   1 0  1 0  0 0
    11  -.2862072356927146E-11   2   0 1  1 0  0 0
    12  0.1107084269026074       2   0 0  2 0  0 0
    13  0.7676028824260911E-10   2   1 0  0 1  0 0
    14  -.1123400892945778E-10   2   0 1  0 1  0 0
    15  -.5914282317485138       2   0 0  1 1  0 0
    16  -.3771509421186353E-07   2   1 0  0 0  1 0
    17  -.6598436794242541E-08   2   0 1  0 0  1 0
    18  -.1990475045420402E-15   2   0 0  1 0  1 0
    19  0.7335165772731444E-02   2   1 0  0 0  0 1
    20  0.4000134810741561E-02   2   0 1  0 0  0 1
    21  -.5337319527912413E-11   2   0 0  1 0  0 1
    22  0.8581692723059766       2   0 0  0 2  0 0
    23  -.1317091153057052E-15   2   0 0  0 1  1 0
    24  -.4769544151357876E-09   2   0 0  0 0  2 0
    25  0.1329934931734409E-10   2   0 0  0 1  0 1
    26  0.2325665365979162E-07   2   0 0  0 0  1 1
    27  -.2682165070345997E-02   2   0 0  0 0  0 2
    28  0.7239499684805012E-02   3   3 0  0 0  0 0
    29  0.1070802293357430       3   2 1  0 0  0 0
    30  0.3148900531261477E-01   3   1 2  0 0  0 0
    31  -.1683953658795760E-01   3   0 3  0 0  0 0
    32  -.1114900552298546E-11   3   2 0  1 0  0 0
    33  -.2822371135275716E-10   3   1 1  1 0  0 0
    34  0.2260154163040192E-11   3   0 2  1 0  0 0
    35  0.4139942193780472E-01   3   1 0  2 0  0 0
    36  0.5429350658203541E-01   3   0 1  2 0  0 0
    37  0.5994816244213246E-11   3   0 0  3 0  0 0
    38  -.1291292385683374E-10   3   2 0  0 1  0 0
    39  0.7177781311935376E-10   3   1 1  0 1  0 0
    40  0.4784131493023173E-11   3   0 2  0 1  0 0
    41  -.1046524809917472       3   1 0  1 1  0 0
    42  -.3128755603766573       3   0 1  1 1  0 0
    43  -.5675186923355455E-10   3   0 0  2 1  0 0
    44  0.1209880552110032E-05   3   2 0  0 0  1 0
    45  0.1289445783068375E-05   3   1 1  0 0  1 0
    46  -.2211692630672247E-06   3   0 2  0 0  1 0
    47  0.4544131851002006E-15   3   1 0  1 0  1 0
    48  -.8832984948459251E-14   3   0 1  1 0  1 0
    49  0.2813788057268771E-04   3   0 0  2 0  1 0
    50  -.2549264395155075       3   2 0  0 0  0 1
    51  -.1153573224361844       3   1 1  0 0  0 1
    52  0.1022665599743706       3   0 2  0 0  0 1
    53  0.7792153929704096E-09   3   1 0  1 0  0 1
    54  -.6506201210281814E-10   3   0 1  1 0  0 1
    55  -.7614032704691633       3   0 0  2 0  0 1
    56  -.4601804021762469E-01   3   1 0  0 2  0 0
    57  0.4127346063132097       3   0 1  0 2  0 0
    58  0.1819032278446806E-09   3   0 0  1 2  0 0
    59  -.1981566846183846E-13   3   1 0  0 1  1 0
    60  0.8068288175449383E-14   3   0 1  0 1  1 0
    61  -.8724848602596218E-04   3   0 0  1 1  1 0
    62  0.3159088577841272E-11   3   1 0  0 0  2 0
    63  0.1055619970331610E-10   3   0 1  0 0  2 0
    64  0.7322766303736383E-15   3   0 0  1 0  2 0
    65  -.1547049889510864E-08   3   1 0  0 1  0 1
    66  0.4123090718555263E-09   3   0 1  0 1  0 1
    67   4.781390394125610       3   0 0  1 1  0 1
    68  0.2361313812087013E-05   3   1 0  0 0  1 1
    69  -.7174215265752077E-06   3   0 1  0 0  1 1
    70  -.5159066340060709E-12   3   0 0  1 0  1 1
    71  -.1580490940351029       3   1 0  0 0  0 2
    72  -.8184966363646663E-01   3   0 1  0 0  0 2
    73  -.1476893389094626E-08   3   0 0  1 0  0 2
    74  -.1919497321164301E-09   3   0 0  0 3  0 0
    75  0.1489607367546902E-04   3   0 0  0 2  1 0
    76  -.2125775066454481E-14   3   0 0  0 1  2 0
    77  -.1264555770404806E-14   3   0 0  0 0  3 0
    78  -6.860258528142634       3   0 0  0 2  0 1
    79  0.1753858549639519E-11   3   0 0  0 1  1 1
    80  -.5526047172799419E-12   3   0 0  0 0  2 1
    81  0.4270631633241257E-08   3   0 0  0 1  0 2
    82  0.1198198152961946E-06   3   0 0  0 0  1 2
    83  -.9052617189153572E-02   3   0 0  0 0  0 3
    ----------------------------------------------
