 SGx1               SGx2               SGy1               SGy2               spin_ref          spin_x                  spin_y                  spin_z
 0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 0.2970342280472771E-007 0.1565124141400531E-007 0.2142880317634877E-010
 0.000000000000000 0.2000000000000000E-001  0.000000000000000  0.000000000000000  0.000000000000000 0.2231167528510269E-007 0.1582050426773840E-007 0.2089770023694371E-010
 0.000000000000000 0.4000000000000000E-001  0.000000000000000  0.000000000000000  0.000000000000000 0.1491666790087720E-007 0.1598976709371591E-007 0.2037320312453517E-010
0.2000000000000000E-001  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 0.2128765244635566E-007 0.1575450442325987E-007 0.2133271337356746E-010
0.2000000000000000E-001 0.2000000000000000E-001  0.000000000000000  0.000000000000000  0.000000000000000 0.1395962442862775E-007 0.1592376724923739E-007 0.2080158267858678E-010
0.2000000000000000E-001 0.4000000000000000E-001  0.000000000000000  0.000000000000000  0.000000000000000 0.6628336518543776E-008 0.1609303010297047E-007 0.2027045198360611E-010
0.4000000000000000E-001  0.000000000000000  0.000000000000000  0.000000000000000  0.000000000000000 0.1301763224992314E-007 0.1585776740475886E-007 0.2123665132636177E-010
0.4000000000000000E-001 0.2000000000000000E-001  0.000000000000000  0.000000000000000  0.000000000000000 0.5753323706336744E-008 0.1602703025849195E-007 0.2070552063138109E-010
0.4000000000000000E-001 0.4000000000000000E-001  0.000000000000000  0.000000000000000  0.000000000000000 -.1514244729605707E-008 0.1619629311222504E-007 0.2017433442524919E-010
 0.000000000000000  0.000000000000000 -.7500000000000000E-001  0.000000000000000  0.000000000000000 0.3700268358386438E-007 0.1302625696197879E-007 0.2162431345098526E-010
 0.000000000000000 0.2000000000000000E-001 -.7500000000000000E-001  0.000000000000000  0.000000000000000 0.2955755987188446E-007 0.1319551978795630E-007 0.2109323826715581E-010
 0.000000000000000 0.4000000000000000E-001 -.7500000000000000E-001  0.000000000000000  0.000000000000000 0.2210917626754849E-007 0.1336478264168939E-007 0.2056702030905910E-010
0.2000000000000000E-001  0.000000000000000 -.7500000000000000E-001  0.000000000000000  0.000000000000000 0.2846358154728890E-007 0.1312951994347777E-007 0.2152819589262833E-010
0.2000000000000000E-001 0.2000000000000000E-001 -.7500000000000000E-001  0.000000000000000  0.000000000000000 0.2108217730945050E-007 0.1329878279721086E-007 0.2099712070879889E-010
0.2000000000000000E-001 0.4000000000000000E-001 -.7500000000000000E-001  0.000000000000000  0.000000000000000 0.1369751323476720E-007 0.1346804565094395E-007 0.2046623981399875E-010
0.4000000000000000E-001  0.000000000000000 -.7500000000000000E-001  0.000000000000000  0.000000000000000 0.2007022967265293E-007 0.1323278295273234E-007 0.2143210608984703E-010
0.4000000000000000E-001 0.2000000000000000E-001 -.7500000000000000E-001  0.000000000000000  0.000000000000000 0.1275254490895605E-007 0.1340204580646542E-007 0.2090100315044197E-010
0.4000000000000000E-001 0.4000000000000000E-001 -.7500000000000000E-001  0.000000000000000  0.000000000000000 0.5431600252903124E-008 0.1357130866019851E-007 0.2036970592200760E-010
 0.000000000000000  0.000000000000000 -.1500000000000000  0.000000000000000  0.000000000000000 0.4440629639002047E-007 0.1040127250995226E-007 0.2181985148119736E-010
 0.000000000000000 0.2000000000000000E-001 -.1500000000000000  0.000000000000000  0.000000000000000 0.3690779645793008E-007 0.1057053533592978E-007 0.2128874854179230E-010
 0.000000000000000 0.4000000000000000E-001 -.1500000000000000  0.000000000000000  0.000000000000000 0.2940603666123920E-007 0.1073979818966286E-007 0.2075764560238724E-010
0.2000000000000000E-001  0.000000000000000 -.1500000000000000  0.000000000000000  0.000000000000000 0.3574386267524154E-007 0.1050453549145125E-007 0.2172370616726482E-010
0.2000000000000000E-001 0.2000000000000000E-001 -.1500000000000000  0.000000000000000  0.000000000000000 0.2830908221729267E-007 0.1067379834518434E-007 0.2119263098343538E-010
0.2000000000000000E-001 0.4000000000000000E-001 -.1500000000000000  0.000000000000000  0.000000000000000 0.2087104192249889E-007 0.1084306119891743E-007 0.2066155579960594E-010
0.4000000000000000E-001  0.000000000000000 -.1500000000000000  0.000000000000000  0.000000000000000 0.2722717909464656E-007 0.1060779850070581E-007 0.2162764412005913E-010
0.4000000000000000E-001 0.2000000000000000E-001 -.1500000000000000  0.000000000000000  0.000000000000000 0.1985611813859478E-007 0.1077706135443890E-007 0.2109654118065407E-010
0.4000000000000000E-001 0.4000000000000000E-001 -.1500000000000000  0.000000000000000  0.000000000000000 0.1248179729018695E-007 0.1094632420817199E-007 0.2056541048567340E-010
