I SGx1 SGy1 SGx2 EB1 CHROM_X CHROM_Y ALPHA0 ALPHA1 ETA1
 1.000000000000000 0.0000000000000000E+000 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000 -28.95542707738226 -33.07638506966797 0.8515371008798255E-002 0.2612421092059927  1.109041797911392
 2.000000000000000 0.2000000000000000E-002 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000 -27.12707417841078 -33.26332379710077 0.8515371008798255E-002 0.2251166314147840  1.072916320120183
 3.000000000000000 0.4000000000000000E-002 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000 -25.29872127943933 -33.45026252453351 0.8515371008798255E-002 0.1889911536235755  1.036790842328974
 4.000000000000000 0.6000000000000000E-002 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000 -23.47036838046778 -33.63720125196659 0.8515371008798255E-002 0.1528656758323664  1.000665364537765
 5.000000000000000 0.8000000000000000E-002 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000 -21.64201548149631 -33.82413997939971 0.8515371008798255E-002 0.1167401980411575 0.9645398867465564
 6.000000000000000 0.1000000000000000E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000 -19.81366258252487 -34.01107870683281 0.8515371008798255E-002 0.8061472024994813E-001 0.9284144089553470
 7.000000000000000 0.1200000000000000E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000 -17.98530968355336 -34.19801743426547 0.8515371008798255E-002 0.4448924245873997E-001 0.8922889311641389
 8.000000000000000 0.1400000000000000E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000 -16.15695678458190 -34.38495616169863 0.8515371008798255E-002 0.8363764667530423E-002 0.8561634533729293
 9.000000000000000 0.1600000000000000E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000 -14.32860388561042 -34.57189488913118 0.8515371008798255E-002 -.2776171312367800E-001 0.8200379755817209
 10.00000000000000 0.1800000000000000E-001 0.0000000000000000E+000 0.0000000000000000E+000  135.0000000000000 -12.50025098663892 -34.75883361656407 0.8515371008798255E-002 -.6388719091488571E-001 0.7839124977905132
