I CONS(MU) CONS(NBAR(1)) CONS(NBAR(2)) CONS(NBAR(3)) quadKx quadKy quadKz
 1.000000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 -.5409088140893554E-001 -.1182541455786710 0.3377192128510517E-002
 2.000000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 -.4346886091809644E-001 -.1191478797110299 0.4201972378963898E-002
 3.000000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 -.3284684042725437E-001 -.1200416138433852 0.5026750399904498E-002
 4.000000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 -.2222481993641226E-001 -.1209353479757394 0.5851531857342641E-002
 5.000000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 -.1160279944557067E-001 -.1218290821080887 0.6676313314817730E-002
 6.000000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 -.9807789547291602E-003 -.1227228162404485 0.7501094852361012E-002
 7.000000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.9641241536110233E-002 -.1236165503728091 0.8325876228750664E-002
 8.000000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.2026326202695312E-001 -.1245102845051627 0.9150653883871084E-002
 9.000000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.3088528251779527E-001 -.1254040186375258 0.9975434113374886E-002
 10.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.4150730300863630E-001 -.1262977527698818 0.1080021438451673E-001
 11.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.5212932349948780E-001 -.1271914869022275 0.1162499463324337E-001
 12.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.6275134399031528E-001 -.1280852210345955 0.1244977488536905E-001
 13.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.7337336448115889E-001 -.1289789551669465 0.1327455513371310E-001
 14.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.8399538497199441E-001 -.1298726892992765 0.1409933538638791E-001
 15.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.9461740546284553E-001 -.1307664234316386 0.1492411563087085E-001
 16.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.1052394259536783 -.1316601575640118 0.1574889588625043E-001
 17.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.1158614464445272 -.1325538916963605 0.1657367613801013E-001
 18.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.1264834669353450 -.1334476258287176 0.1739845633782460E-001
 19.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.1371054874261983 -.1343413599610651 0.1822323658546616E-001
 20.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.1477275079170291 -.1352350940934453 0.1904801683289081E-001
 21.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.1583495284078769 -.1361288282258157 0.1987279708183324E-001
 22.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.1689715488987205 -.1370225623581652 0.2069757732687861E-001
 23.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.1795935693895554 -.1379162964905294 0.2152235768015747E-001
 24.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.1902155898803716 -.1388100306228794 0.2234713793155351E-001
 25.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.2008376103712324 -.1397037647552277 0.2317191818319230E-001
 26.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.2114596308620763 -.1405974988875496 0.2399669843466874E-001
 27.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.2220816513529289 -.1414912330199208 0.2482147868607102E-001
 28.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.2327036718437848 -.1423849671522955 0.2564625893766567E-001
 29.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.2433256923346098 -.1432787012846782 0.2647103918901693E-001
 30.00000000000000 0.6939179124873460E-002 0.0000000000000000E+000 -.9999999999999998 0.6877831637552845E-013 0.2539477128254743 -.1441724354170120 0.2729581936586905E-001
